time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653647282021,93.1,21.22,-3.45,x
1653647282027,92.92,21.23,-3.3,x
1653647282031,92.74,21.22,-3.18,x
1653647282036,92.58,21.21,-3.09,x
1653647282041,92.42,21.18,-3.02,x
1653647282045,92.27,21.14,-2.97,x
1653647282050,92.1,21.07,-2.93,x
1653647282055,91.93,20.97,-2.89,x
1653647282060,91.73,20.85,-2.81,x
1653647282065,91.51,20.68,-2.7,x
1653647282078,91.25,20.48,-2.55,x
1653647282079,90.96,20.23,-2.35,x
1653647282080,90.65,19.94,-2.11,x
1653647282087,90.32,19.62,-1.84,x
1653647282094,89.98,19.25,-1.55,x
1653647282096,89.64,18.86,-1.26,x
1653647282100,89.3,18.46,-0.97,x
1653647282105,88.98,18.07,-0.71,x
1653647282108,88.68,17.69,-0.49,x
1653647282112,88.39,17.34,-0.31,x
1653647282117,88.12,17.05,-0.19,x
1653647282121,87.86,16.81,-0.12,x
1653647282127,87.61,16.65,-0.1,x
1653647282133,87.37,16.56,-0.13,x
1653647282138,87.14,16.54,-0.21,x
1653647282141,86.92,16.59,-0.32,x
1653647282147,86.72,16.7,-0.47,x
1653647282150,86.52,16.85,-0.65,x
1653647282158,86.34,17.01,-0.83,x
1653647282161,86.17,17.19,-1.01,x
1653647282167,86,17.36,-1.18,x
1653647282172,85.86,17.51,-1.31,x
1653647282175,85.72,17.63,-1.39,x
1653647282180,85.61,17.72,-1.43,x
1653647282185,85.51,17.78,-1.41,x
1653647282189,85.43,17.8,-1.33,x
1653647282194,85.36,17.81,-1.2,x
1653647282200,85.31,17.8,-1.01,x
1653647282205,85.27,17.78,-0.8,x
1653647282208,85.24,17.75,-0.56,x
1653647282213,85.22,17.73,-0.31,x
1653647282219,85.2,17.71,-0.05,x
1653647282223,85.18,17.7,0.2,x
1653647282227,85.17,17.7,0.43,x
1653647282232,85.16,17.7,0.64,x
1653647282238,85.16,17.71,0.84,x
1653647282242,85.16,17.72,1.01,x
1653647282249,85.16,17.73,1.17,x
1653647282253,85.16,17.75,1.32,x
1653647282258,85.16,17.77,1.46,x
1653647282262,85.16,17.79,1.61,x
1653647282269,85.16,17.83,1.76,x
1653647282273,85.17,17.88,1.92,x
1653647282277,85.18,17.95,2.07,x
1653647282282,85.2,18.02,2.22,x
1653647282286,85.23,18.1,2.34,x
1653647282291,85.27,18.18,2.44,x
1653647282295,85.32,18.25,2.5,x
1653647282301,85.38,18.32,2.52,x
1653647282312,85.45,18.37,2.48,x
1653647282313,85.54,18.4,2.39,x
1653647282319,85.63,18.41,2.24,x
1653647282322,85.73,18.4,2.06,x
1653647282327,85.84,18.37,1.86,x
1653647282331,85.95,18.32,1.65,x
1653647282335,86.06,18.27,1.44,x
1653647282346,86.16,18.21,1.25,x
1653647282346,86.27,18.16,1.09,x
1653647282353,86.36,18.12,0.96,x
1653647282354,86.45,18.1,0.86,x
1653647282358,86.52,18.11,0.8,x
1653647282362,86.59,18.15,0.78,x
1653647282369,86.65,18.22,0.79,x
1653647282371,86.7,18.31,0.82,x
1653647282376,86.76,18.43,0.86,x
1653647282381,86.83,18.56,0.91,x
1653647282387,86.91,18.7,0.96,x
1653647282390,87,18.84,0.98,x
1653647282398,87.11,18.99,0.99,x
1653647282401,87.24,19.13,0.97,x
1653647282405,87.39,19.27,0.92,x
1653647282410,87.54,19.39,0.85,x
1653647282416,87.7,19.49,0.74,x
1653647282421,87.87,19.58,0.61,x
1653647282426,88.04,19.64,0.44,x
1653647282430,88.21,19.68,0.25,x
1653647282436,88.37,19.7,0.04,x
1653647282440,88.53,19.68,-0.18,x
1653647282444,88.67,19.65,-0.41,x
1653647282449,88.8,19.59,-0.63,x
1653647282453,88.91,19.51,-0.85,x
1653647282459,89.02,19.41,-1.06,x
1653647282463,89.11,19.3,-1.25,x
1653647282469,89.18,19.18,-1.41,x
1653647282473,89.24,19.06,-1.55,x
1653647282478,89.29,18.94,-1.65,x
1653647282483,89.34,18.82,-1.73,x
1653647282489,89.38,18.71,-1.78,x
1653647282494,89.42,18.61,-1.8,x
1653647282497,89.46,18.53,-1.78,x
1653647282502,89.51,18.46,-1.75,x
1653647282509,89.56,18.4,-1.69,x
1653647282511,89.63,18.37,-1.62,x
1653647282519,89.71,18.35,-1.54,x
1653647282523,89.8,18.36,-1.46,x
1653647282526,89.9,18.38,-1.4,x
1653647282530,90.02,18.42,-1.34,x
1653647282535,90.15,18.47,-1.3,x
1653647282540,90.28,18.53,-1.28,x
1653647282545,90.43,18.61,-1.28,x
1653647282550,90.58,18.69,-1.29,x
1653647282556,90.74,18.77,-1.33,x
1653647282559,90.91,18.85,-1.38,x
1653647282565,91.07,18.94,-1.44,x
1653647282570,91.23,19.02,-1.51,x
1653647282576,91.4,19.09,-1.59,x
1653647282580,91.56,19.16,-1.68,x
1653647282586,91.72,19.21,-1.77,x
1653647282592,91.87,19.25,-1.85,x
1653647282594,92.02,19.28,-1.93,x
1653647282603,92.16,19.3,-2,x
1653647282611,92.29,19.3,-2.06,x
1653647282613,92.42,19.29,-2.1,x
1653647282614,92.54,19.27,-2.13,x
1653647282621,92.66,19.24,-2.14,x
1653647282623,92.78,19.22,-2.14,x
1653647282629,92.9,19.19,-2.13,x
1653647282634,93.01,19.17,-2.11,x
1653647282638,93.12,19.17,-2.08,x
1653647282640,93.24,19.17,-2.04,x
1653647282646,93.35,19.2,-2.01,x
1653647282650,93.47,19.24,-1.98,x
1653647282658,93.58,19.3,-1.96,x
1653647282660,93.69,19.38,-1.95,x
1653647282664,93.8,19.48,-1.95,x
1653647282669,93.91,19.58,-1.95,x
1653647282674,94.01,19.69,-1.97,x
1653647282680,94.12,19.81,-1.99,x
1653647282684,94.22,19.93,-2.03,x
1653647282688,94.32,20.04,-2.06,x
1653647282693,94.42,20.15,-2.09,x
1653647282702,94.52,20.24,-2.12,x
1653647282705,94.61,20.32,-2.14,x
1653647282708,94.7,20.39,-2.15,x
1653647282713,94.79,20.45,-2.15,x
1653647282719,94.88,20.49,-2.14,x
1653647282722,94.96,20.52,-2.11,x
1653647282728,95.03,20.54,-2.08,x
1653647282733,95.11,20.55,-2.04,x
1653647282737,95.19,20.56,-1.99,x
1653647282742,95.26,20.55,-1.93,x
1653647282748,95.33,20.54,-1.88,x
1653647282751,95.4,20.52,-1.81,x
1653647282758,95.46,20.49,-1.75,x
1653647282761,95.53,20.45,-1.69,x
1653647282766,95.6,20.39,-1.65,x
1653647282771,95.66,20.32,-1.64,x
1653647282776,95.72,20.21,-1.67,x
1653647282781,95.77,20.06,-1.75,x
1653647282785,95.81,19.86,-1.88,x
1653647282792,95.82,19.62,-2.06,x
1653647282795,95.81,19.33,-2.25,x
1653647282799,95.78,19,-2.44,x
1653647282805,95.73,18.64,-2.61,x
1653647282812,95.65,18.26,-2.76,x
1653647282815,95.54,17.86,-2.87,x
1653647282819,95.42,17.48,-2.91,x
1653647282824,95.27,17.11,-2.89,x
1653647282830,95.1,16.78,-2.78,x
1653647282835,94.91,16.49,-2.58,x
1653647282838,94.73,16.26,-2.31,x
1653647282842,94.54,16.09,-1.96,x
1653647282847,94.37,15.98,-1.56,x
1653647282855,94.22,15.93,-1.11,x
1653647282860,94.09,15.93,-0.63,x
1653647282862,93.99,16,-0.14,x
1653647282871,93.93,16.12,0.34,x
1653647282880,93.92,16.47,0.8,x
1653647282880,93.9,16.28,1.21,x
1653647282883,93.97,16.7,1.57,x
1653647282892,94.05,16.95,2.06,x
1653647282892,94.17,17.22,1.85,x
1653647282898,94.31,17.49,2.17,x
1653647282902,94.48,17.76,2.19,x
1653647282909,94.67,18.01,2.12,x
1653647282912,94.87,18.26,1.97,x
1653647282916,95.08,18.48,1.74,x
1653647282919,95.28,18.68,1.46,x
1653647282928,95.47,18.85,1.13,x
1653647282929,95.65,19,0.77,x
1653647282935,95.8,19.1,0.39,x
1653647282940,95.92,19.18,0,x
1653647282948,96,19.21,-0.38,x
1653647282953,96.03,19.21,-0.73,x
1653647282956,96.01,19.17,-1.04,x
1653647282960,95.94,19.1,-1.29,x
1653647282964,95.83,19,-1.48,x
1653647282969,95.68,18.88,-1.61,x
1653647282975,95.5,18.73,-1.68,x
1653647282979,95.28,18.56,-1.68,x
1653647282983,95.05,18.38,-1.63,x
1653647282988,94.8,18.2,-1.53,x
1653647282994,94.53,18,-1.4,x
1653647282998,94.26,17.81,-1.24,x
1653647283002,93.98,17.62,-1.06,x
1653647283011,93.7,17.43,-0.86,x
1653647283013,93.42,17.26,-0.65,x
1653647283017,93.15,17.1,-0.42,x
1653647283021,92.9,16.95,-0.2,x
1653647283027,92.65,16.82,0.02,x
1653647283031,92.42,16.71,0.22,x
1653647283035,92.21,16.62,0.42,x
1653647283041,92.01,16.55,0.6,x
1653647283046,91.83,16.48,0.76,x
1653647283053,91.65,16.43,0.9,x
1653647283057,91.49,16.38,1.03,x
1653647283060,91.33,16.34,1.15,x
1653647283066,91.17,16.29,1.26,x
1653647283069,91.02,16.25,1.37,x
1653647283074,90.86,16.21,1.48,x
1653647283079,90.71,16.16,1.59,x
1653647283083,90.55,16.11,1.69,x
1653647283089,90.39,16.05,1.8,x
1653647283097,90.23,15.99,1.91,x
1653647283098,90.06,15.93,2.02,x
1653647283103,89.89,15.86,2.13,x
1653647283115,89.72,15.79,2.25,x
1653647283121,89.54,15.73,2.37,x
1653647283123,89.37,15.66,2.49,x
1653647283125,89.19,15.6,2.61,x
1653647283129,89.02,15.54,2.73,x
1653647283133,88.84,15.48,2.84,x
1653647283139,88.68,15.43,2.94,x
1653647283150,88.51,15.38,3.04,x
1653647283151,88.35,15.33,3.13,x
1653647283151,88.2,15.28,3.2,x
1653647283167,88.05,15.24,3.28,x
1653647283168,87.9,15.2,3.34,x
1653647283168,87.75,15.15,3.38,x
1653647283169,87.62,15.11,3.41,x
1653647283177,87.48,15.08,3.42,x
1653647283179,87.36,15.05,3.4,x
1653647283189,87.24,15.02,3.37,x
1653647283191,87.13,15,3.32,x
1653647283193,87.03,15,3.26,x
1653647283198,86.93,15.01,3.19,x
1653647283204,86.83,15.05,3.12,x
1653647283207,86.74,15.11,3.06,x
1653647283214,86.66,15.2,3,x
1653647283217,86.59,15.33,2.96,x
1653647283222,86.52,15.48,2.92,x
1653647283228,86.46,15.66,2.9,x
1653647283233,86.41,15.86,2.88,x
1653647283240,86.36,16.07,2.86,x
1653647283244,86.33,16.29,2.85,x
1653647283247,86.3,16.52,2.83,x
1653647283252,86.28,16.73,2.8,x
1653647283257,86.27,16.93,2.77,x
1653647283261,86.28,17.12,2.73,x
1653647283265,86.29,17.27,2.68,x
1653647283271,86.32,17.41,2.63,x
1653647283276,86.35,17.51,2.58,x
1653647283283,86.39,17.58,2.53,x
1653647283287,86.43,17.63,2.5,x
1653647283291,86.48,17.67,2.49,x
1653647283296,86.52,17.69,2.5,x
1653647283300,86.55,17.71,2.54,x
1653647283310,86.6,17.77,2.74,x
1653647283310,86.58,17.73,2.62,x
1653647283315,86.61,17.82,2.88,x
1653647283325,86.62,17.89,3.04,x
1653647283325,86.62,17.97,3.22,x
1653647283331,86.62,18.07,3.4,x
1653647283336,86.62,18.17,3.58,x
1653647283340,86.63,18.29,3.73,x
1653647283342,86.64,18.4,3.84,x
1653647283347,86.67,18.52,3.91,x
1653647283354,86.72,18.62,3.92,x
1653647283358,86.78,18.71,3.87,x
1653647283362,86.85,18.78,3.78,x
1653647283370,86.94,18.85,3.65,x
1653647283373,87.04,18.91,3.5,x
1653647283379,87.15,18.97,3.33,x
1653647283382,87.28,19.04,3.16,x
1653647283386,87.42,19.11,2.98,x
1653647283392,87.56,19.21,2.8,x
1653647283395,87.7,19.32,2.63,x
1653647283401,87.84,19.46,2.48,x
1653647283413,87.99,19.62,2.33,x
1653647283414,88.13,19.8,2.2,x
1653647283417,88.28,20.01,2.08,x
1653647283423,88.42,20.23,1.97,x
1653647283426,88.57,20.46,1.88,x
1653647283430,88.72,20.71,1.79,x
1653647283436,88.88,20.95,1.71,x
1653647283440,89.04,21.18,1.62,x
1653647283445,89.2,21.4,1.52,x
1653647283449,89.36,21.6,1.41,x
1653647283453,89.52,21.77,1.29,x
1653647283459,89.67,21.9,1.16,x
1653647283464,89.8,21.99,1.01,x
1653647283468,89.92,22.04,0.86,x
1653647283473,90.02,22.05,0.7,x
1653647283478,90.11,22.02,0.54,x
1653647283482,90.18,21.94,0.38,x
1653647283487,90.24,21.82,0.23,x
1653647283492,90.28,21.67,0.1,x
1653647283499,90.32,21.48,0,x
1653647283501,90.34,21.27,-0.07,x
1653647283507,90.35,21.05,-0.11,x
1653647283512,90.36,20.82,-0.1,x
1653647283520,90.35,20.6,-0.06,x
1653647283523,90.34,20.39,0.02,x
1653647283525,90.32,20.19,0.14,x
1653647283530,90.3,20.02,0.29,x
1653647283535,90.28,19.87,0.46,x
1653647283540,90.26,19.74,0.66,x
1653647283544,90.24,19.65,0.87,x
1653647283550,90.24,19.58,1.09,x
1653647283555,90.24,19.54,1.31,x
1653647283559,90.26,19.52,1.52,x
1653647283564,90.29,19.51,1.71,x
1653647283570,90.34,19.52,1.88,x
1653647283573,90.4,19.55,2.02,x
1653647283578,90.48,19.58,2.13,x
1653647283583,90.58,19.62,2.2,x
1653647283588,90.69,19.67,2.23,x
1653647283592,90.82,19.72,2.23,x
1653647283600,90.95,19.78,2.19,x
1653647283601,91.1,19.84,2.11,x
1653647283607,91.26,19.9,2.01,x
1653647283611,91.43,19.96,1.89,x
1653647283618,91.6,20.02,1.75,x
1653647283622,91.78,20.09,1.59,x
1653647283626,91.97,20.16,1.43,x
1653647283632,92.16,20.23,1.26,x
1653647283637,92.35,20.31,1.1,x
1653647283641,92.55,20.39,0.94,x
1653647283647,92.75,20.47,0.8,x
1653647283652,92.96,20.55,0.67,x
1653647283654,93.15,20.64,0.57,x
1653647283659,93.34,20.72,0.49,x
1653647283665,93.53,20.8,0.43,x
1653647283670,93.7,20.87,0.39,x
1653647283683,93.98,20.99,0.37,x
1653647283683,93.85,20.94,0.38,x
1653647283685,94.1,21.04,0.39,x
1653647283692,94.2,21.06,0.41,x
1653647283694,94.28,21.08,0.43,x
1653647283700,94.33,21.08,0.46,x
1653647283702,94.38,21.08,0.48,x
1653647283707,94.41,21.06,0.49,x
1653647283712,94.43,21.03,0.5,x
1653647283720,94.44,21,0.49,x
1653647283722,94.44,20.96,0.48,x
1653647283727,94.44,20.92,0.46,x
1653647283731,94.45,20.88,0.43,x
1653647283738,94.46,20.85,0.38,x
1653647283743,94.49,20.83,0.34,x
1653647283748,94.52,20.82,0.3,x
1653647283752,94.57,20.81,0.28,x
1653647283756,94.64,20.81,0.27,x
1653647283760,94.72,20.82,0.28,x
1653647283767,94.81,20.83,0.31,x
1653647283771,94.91,20.84,0.35,x
1653647283775,95.02,20.85,0.42,x
1653647283780,95.12,20.87,0.5,x
1653647283790,95.22,20.88,0.59,x
1653647283792,95.32,20.89,0.69,x
1653647283796,95.41,20.9,0.78,x
1653647283801,95.49,20.91,0.88,x
1653647283806,95.56,20.92,0.98,x
1653647283812,95.61,20.94,1.08,x
1653647283816,95.65,20.95,1.2,x
1653647283820,95.68,20.97,1.32,x
1653647283823,95.7,20.99,1.43,x
1653647283828,95.71,21,1.53,x
1653647283833,95.72,21,1.6,x
1653647283840,95.73,20.99,1.65,x
1653647283844,95.73,20.96,1.65,x
1653647283851,95.74,20.93,1.62,x
1653647283854,95.75,20.87,1.54,x
1653647283858,95.76,20.79,1.43,x
1653647283862,95.77,20.7,1.29,x
1653647283870,95.77,20.58,1.14,x
1653647283871,95.75,20.46,0.99,x
1653647283883,95.73,20.32,0.85,x
1653647283884,95.68,20.19,0.74,x
1653647283887,95.61,20.06,0.68,x
1653647283892,95.52,19.96,0.68,x
1653647283896,95.4,19.87,0.74,x
1653647283901,95.26,19.81,0.86,x
1653647283905,95.11,19.78,1.03,x
1653647283916,94.95,19.77,1.22,x
1653647283917,94.78,19.78,1.44,x
1653647283925,94.62,19.82,1.66,x
1653647283928,94.45,19.86,1.88,x
1653647283932,94.31,19.92,2.09,x
1653647283936,94.18,19.97,2.26,x
1653647283940,94.08,20.02,2.39,x
1653647283953,94.01,20.06,2.46,x
1653647283954,93.98,20.09,2.46,x
1653647283955,93.98,20.09,2.4,x
1653647283961,94.01,20.08,2.26,x
1653647283963,94.07,20.04,2.04,x
1653647283968,94.14,19.97,1.76,x
1653647283975,94.21,19.89,1.44,x
1653647283979,94.28,19.8,1.08,x
1653647283981,94.34,19.7,0.7,x
1653647283986,94.39,19.6,0.3,x
1653647283992,94.41,19.49,-0.08,x
1653647283998,94.4,19.39,-0.45,x
1653647284001,94.36,19.29,-0.78,x
1653647284006,94.29,19.21,-1.05,x
1653647284009,94.2,19.13,-1.28,x
1653647284015,94.08,19.06,-1.44,x
1653647284019,93.96,18.99,-1.55,x
1653647284025,93.82,18.93,-1.61,x
1653647284030,93.67,18.86,-1.6,x
1653647284038,93.53,18.79,-1.55,x
1653647284039,93.39,18.73,-1.45,x
1653647284045,93.26,18.66,-1.32,x
1653647284049,93.14,18.59,-1.17,x
1653647284055,93.02,18.54,-1,x
1653647284059,92.92,18.49,-0.8,x
1653647284063,92.82,18.45,-0.6,x
1653647284069,92.73,18.43,-0.39,x
1653647284075,92.64,18.42,-0.18,x
1653647284082,92.56,18.42,0.03,x
1653647284085,92.48,18.44,0.23,x
1653647284090,92.4,18.47,0.41,x
1653647284095,92.32,18.51,0.59,x
1653647284098,92.25,18.56,0.75,x
1653647284103,92.17,18.62,0.9,x
1653647284109,92.1,18.69,1.04,x
1653647284113,92.02,18.76,1.17,x
1653647284116,91.94,18.84,1.3,x
1653647284121,91.87,18.91,1.43,x
1653647284127,91.79,18.98,1.56,x
1653647284131,91.7,19.04,1.69,x
1653647284137,91.62,19.1,1.81,x
1653647284145,91.54,19.14,1.93,x
1653647284147,91.46,19.17,2.04,x
1653647284153,91.39,19.18,2.13,x
1653647284156,91.32,19.18,2.2,x
1653647284162,91.25,19.17,2.26,x
1653647284165,91.18,19.15,2.3,x
1653647284170,91.11,19.12,2.33,x
1653647284173,91.05,19.08,2.35,x
1653647284179,90.98,19.04,2.37,x
1653647284184,90.91,19.01,2.39,x
1653647284190,90.84,18.98,2.4,x
1653647284196,90.78,18.96,2.41,x
1653647284198,90.73,18.95,2.4,x
1653647284202,90.68,18.95,2.39,x
1653647284211,90.63,18.96,2.38,x
1653647284212,90.58,18.98,2.38,x
1653647284218,90.53,19,2.39,x
1653647284222,90.47,19.02,2.4,x
1653647284226,90.41,19.05,2.42,x
1653647284231,90.35,19.07,2.43,x
1653647284237,90.29,19.09,2.45,x
1653647284241,90.23,19.11,2.47,x
1653647284247,90.17,19.12,2.5,x
1653647284250,90.12,19.13,2.53,x
1653647284256,90.08,19.15,2.56,x
1653647284261,90.05,19.16,2.6,x
1653647284267,90.04,19.17,2.64,x
1653647284271,90.05,19.19,2.69,x
1653647284277,90.08,19.22,2.72,x
1653647284280,90.13,19.25,2.75,x
1653647284285,90.21,19.29,2.76,x
1653647284290,90.3,19.33,2.76,x
1653647284297,90.4,19.38,2.72,x
1653647284301,90.52,19.44,2.67,x
1653647284303,90.65,19.49,2.59,x
1653647284310,90.77,19.56,2.51,x
1653647284314,90.9,19.62,2.42,x
1653647284319,91.01,19.7,2.34,x
1653647284324,91.1,19.78,2.29,x
1653647284328,91.19,19.88,2.28,x
1653647284336,91.25,19.98,2.31,x
1653647284339,91.3,20.1,2.38,x
1653647284343,91.34,20.22,2.5,x
1653647284348,91.37,20.36,2.65,x
1653647284353,91.4,20.5,2.82,x
1653647284360,91.43,20.63,2.99,x
1653647284363,91.47,20.77,3.16,x
1653647284372,91.53,20.9,3.31,x
1653647284372,91.6,21.01,3.42,x
1653647284377,91.69,21.11,3.49,x
1653647284381,91.8,21.19,3.51,x
1653647284385,91.92,21.26,3.49,x
1653647284390,92.05,21.3,3.43,x
1653647284394,92.18,21.34,3.34,x
1653647284399,92.31,21.36,3.23,x
1653647284407,92.44,21.38,3.12,x
1653647284410,92.56,21.41,3.01,x
1653647284417,92.67,21.45,2.92,x
1653647284419,92.78,21.5,2.85,x
1653647284424,92.88,21.57,2.81,x
1653647284428,92.99,21.66,2.78,x
1653647284433,93.09,21.77,2.78,x
1653647284438,93.19,21.91,2.78,x
1653647284443,93.29,22.06,2.8,x
1653647284448,93.4,22.21,2.82,x
1653647284453,93.5,22.37,2.84,x
1653647284457,93.61,22.53,2.84,x
1653647284462,93.73,22.68,2.82,x
1653647284467,93.85,22.8,2.78,x
1653647284473,93.98,22.91,2.71,x
1653647284478,94.1,22.99,2.63,x
1653647284488,94.21,23.04,2.54,x
1653647284491,94.32,23.07,2.43,x
1653647284494,94.42,23.07,2.31,x
1653647284501,94.5,23.06,2.21,x
1653647284502,94.56,23.02,2.11,x
1653647284507,94.6,22.97,2.03,x
1653647284514,94.63,22.9,1.98,x
1653647284516,94.63,22.83,1.96,x
1653647284519,94.63,22.76,1.98,x
1653647284524,94.61,22.68,2.03,x
1653647284529,94.59,22.62,2.11,x
1653647284535,94.56,22.56,2.23,x
1653647284541,94.54,22.51,2.36,x
1653647284544,94.52,22.47,2.52,x
1653647284557,94.51,22.45,2.87,x
1653647284557,94.51,22.44,2.69,x
1653647284563,94.51,22.44,3.06,x
1653647284566,94.52,22.46,3.24,x
1653647284571,94.54,22.49,3.43,x
1653647284576,94.56,22.52,3.6,x
1653647284581,94.58,22.58,3.77,x
1653647284583,94.59,22.64,3.95,x
1653647284589,94.59,22.73,4.12,x
1653647284593,94.58,22.82,4.3,x
1653647284598,94.57,22.92,4.49,x
1653647284602,94.55,23.01,4.67,x
1653647284611,94.53,23.11,4.87,x
1653647284612,94.51,23.2,5.07,x
1653647284618,94.48,23.29,5.29,x
1653647284621,94.45,23.38,5.52,x
1653647284627,94.42,23.47,5.75,x
1653647284633,94.39,23.56,6,x
1653647284637,94.36,23.66,6.25,x
1653647284640,94.32,23.77,6.5,x
1653647284646,94.27,23.91,6.77,x
1653647284650,94.22,24.06,7.06,x
1653647284657,94.17,24.23,7.37,x
1653647284665,94.13,24.39,7.69,x
1653647284666,94.13,24.48,7.99,x
1653647284684,94.17,24.49,8.26,x
1653647284685,94.39,24.35,8.52,x
1653647284685,94.26,24.44,8.44,x
1653647284688,94.55,24.25,8.5,x
1653647284691,94.69,24.19,8.45,x
1653647284695,94.81,24.18,8.38,x
1653647284698,94.89,24.22,8.31,x
1653647284702,94.95,24.33,8.23,x
1653647284707,95,24.48,8.13,x
1653647284718,95.04,24.65,7.99,x
1653647284725,95.08,24.84,7.81,x
1653647284726,95.13,25.02,7.58,x
1653647284728,95.21,25.18,7.31,x
1653647284736,95.29,25.3,7,x
