time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785429276.4,30.5,53.6,-7.2,x
1652785429292.7,30.7,53.8,-7.1,x
1652785429309.4,30.9,54,-6.9,x
1652785429326.5,31,54.2,-6.6,x
1652785429342.7,31.1,54.3,-6.4,x
1652785429358.3,31.1,54.2,-6.2,x
1652785429376.3,31.1,54.2,-6,x
1652785429392.9,30.6,54,-5.4,x
1652785429409.2,29.8,53.7,-4.5,x
1652785429425,28.8,53.3,-3.3,x
1652785429442.5,28.3,53.2,-2.7,x
1652785429459,27.7,52.9,-1.8,x
1652785429475,27.2,52.5,-1.4,x
1652785429492.5,26.9,52.2,-1.2,x
1652785429509.9,25.5,50.7,-0.1,x
1652785429525.6,25,50.1,0.5,x
1652785429542.4,24,49,1.7,x
1652785429558.9,23.3,48.2,2.9,x
1652785429575.7,23.2,48,3.4,x
1652785429591.5,23.5,48,3.8,x
1652785429608.4,24.5,48.2,3.2,x
1652785429626.3,25.9,48.7,2,x
1652785429642.3,26.7,49,1.3,x
1652785429658.3,28.1,49.6,0.2,x
1652785429676.2,29.2,50.1,-0.6,x
1652785429692.2,29.7,50.3,-0.9,x
1652785429709.4,30.7,50.8,-1.3,x
1652785429733,31.9,51.2,-1.8,x
1652785429742.5,33.2,51.5,-2.5,x
1652785429759,33.9,51.6,-2.9,x
1652785429775,35.3,51.6,-3.6,x
1652785429792.7,35.9,51.5,-3.9,x
1652785429809,37.1,51.2,-4.3,x
1652785429825.7,38.2,50.9,-4.4,x
1652785429842.3,39.4,50.6,-4.6,x
1652785429859.1,40,50.5,-4.7,x
1652785429875.8,40.9,50.3,-4.8,x
1652785429891.7,41.6,50.2,-4.6,x
1652785429909.8,42,50.1,-4.1,x
1652785429925.8,42.2,50.1,-3.8,x
1652785429942.4,42.5,50,-3.1,x
1652785429958.3,42.7,49.9,-2.1,x
1652785429976.7,42.9,50,-1.1,x
1652785429992.3,43.1,50,-0.6,x
1652785430009.1,43.8,50.2,0.1,x
1652785430025.6,44.2,50.4,0.3,x
1652785430042.3,45,50.9,0.7,x
1652785430059,45.8,51.6,1,x
1652785430076.2,47,51.8,0.6,x
1652785430093.6,48,51.4,-0.2,x
1652785430108.4,48.4,50.9,-0.5,x
1652785430125.9,48.8,50.4,-0.7,x
1652785430143,49.4,49.3,-0.5,x
1652785430159,49.5,49.2,0.1,x
1652785430175.7,49.8,49.6,1.6,x
1652785430192.5,50.5,50.1,2.5,x
1652785430209,51,50.3,2.5,x
1652785430225.5,52.3,50.5,2,x
1652785430241.6,53,50.5,1.6,x
1652785430259.6,54.7,50.3,0.5,x
1652785430275.6,56.6,50.2,-0.4,x
1652785430292.3,58.4,50.3,-1.3,x
1652785430309.3,60.1,50.6,-2,x
1652785430325.5,60.8,50.7,-2.4,x
1652785430341.6,62.2,50.8,-2.9,x
1652785430358.2,63.6,50.8,-3.4,x
1652785430374.9,65,50.6,-3.8,x
1652785430391.9,65.6,50.5,-4,x
1652785430408.5,66.8,50.4,-4.4,x
1652785430425.4,67.9,50.3,-4.9,x
1652785430441.5,69.1,50.4,-5.4,x
1652785430458.5,69.6,50.5,-5.7,x
1652785430475.6,70.3,50.8,-5.9,x
1652785430492.3,70.8,50.9,-5.9,x
1652785430509,71,51,-5.9,x
1652785430525.6,71.3,51,-5.8,x
1652785430542.7,71.3,51,-5.7,x
1652785430559.9,71.2,51,-5.5,x
1652785430575.6,70.5,51.1,-4.8,x
1652785430591.5,69.4,51.2,-3.5,x
1652785430609,68.1,51.4,-1.9,x
1652785430625.7,67.7,51.5,-1.2,x
1652785430642.4,67,51.3,-0.2,x
1652785430666,66.3,50.7,0.5,x
1652785430675.5,65.8,50.3,0.9,x
1652785430692.3,64.6,49.2,2,x
1652785430708.3,63.5,48,3.3,x
1652785430726.3,63.2,47.5,3.9,x
1652785430742.3,62.8,46.9,4.9,x
1652785430758.9,63,46.8,5.3,x
1652785430775.8,63.4,46.9,5.2,x
1652785430793.5,64.1,47.1,4.5,x
1652785430809,64.5,47.2,4,x
1652785430825.7,65.6,47.3,2.8,x
1652785430843,66.2,47.4,2.3,x
1652785430858.9,67.3,47.5,1.4,x
1652785430875.6,68.2,47.7,0.8,x
1652785430891.9,68.6,47.7,0.7,x
1652785430908.8,68.9,47.5,0.6,x
1652785430924.9,69,47.3,0.6,x
1652785430941.6,69.4,46.9,0.4,x
1652785430960.1,70,46.5,0,x
1652785430976.1,70.2,46.4,-0.2,x
1652785430992.4,70.7,46.4,-0.6,x
1652785431009.3,70.9,46.5,-0.8,x
1652785431025.7,71,46.8,-0.7,x
1652785431042.3,71,47,-0.7,x
1652785431058.3,71.1,47.2,-0.8,x
1652785431076,71.2,47.3,-0.8,x
1652785431092.4,71.3,47.4,-0.8,x
1652785431109,71.2,47.6,-0.6,x
1652785431124.9,71.1,47.8,-0.2,x
1652785431143.4,71,48,0.3,x
1652785431159,70.9,48,0.5,x
1652785431175.7,71,48,0.8,x
1652785431192.3,71.3,48,1,x
1652785431209.5,71.4,48.2,1.3,x
1652785431224.9,71.8,48.6,1.9,x
1652785431241.6,72.3,48.9,2.2,x
1652785431259.9,72.7,49,2.1,x
1652785431275.5,72.8,48.9,1.9,x
1652785431291.6,73,48.1,1.6,x
1652785431308.2,73,47.2,1.6,x
1652785431324.9,73,46.9,1.9,x
1652785431342.3,72.8,46.6,3,x
1652785431358.2,73,46.6,3.7,x
1652785431376.3,73.4,46.5,3.7,x
1652785431392.8,73.7,46.4,3.4,x
1652785431416.5,74.6,45.7,2.4,x
1652785431424.8,75,45.5,2.1,x
1652785431442.3,75.3,45.3,2,x
1652785431458.9,76,45.3,1.8,x
1652785431474.8,76.7,45.7,1.6,x
1652785431492.4,77.5,46.3,1,x
1652785431509,77.8,46.5,0.6,x
1652785431525.4,78.6,47,-0.1,x
1652785431543.4,79.4,47.4,-0.7,x
1652785431559.4,79.8,47.6,-0.9,x
1652785431575.6,80.4,47.7,-1.4,x
1652785431594.2,81.1,47.7,-1.9,x
1652785431608.2,81.4,47.7,-2.2,x
1652785431625.5,81.9,47.7,-2.7,x
1652785431642.1,82.2,47.7,-3.1,x
1652785431659.3,82.2,47.7,-3.2,x
1652785431676.7,82,47.9,-2.9,x
1652785431692.4,81.9,47.9,-2.7,x
1652785431708.3,81.6,47.9,-2.5,x
1652785431725.7,81.4,47.7,-2.6,x
1652785431742.4,81.2,47.7,-2.7,x
1652785431758.2,80.6,47.7,-2.5,x
1652785431775.7,80.2,47.8,-2.2,x
1652785431793,79.4,47.9,-1.3,x
1652785431809,78.7,47.7,-0.7,x
1652785431824.9,78,47,-0.5,x
1652785431842.3,77,45.9,-0.1,x
1652785431859,76.5,45.2,0.2,x
1652785431875,75.4,43.8,1,x
1652785431892.7,74.5,43.1,2,x
1652785431908.9,74.3,42.9,2.5,x
1652785431925.6,74.2,43,2.9,x
1652785431941.6,74.8,43.4,2.5,x
1652785431959.5,75.9,43.9,1.3,x
1652785431976.2,76.6,44.2,0.6,x
1652785431991.6,78,44.7,-0.9,x
1652785432009.7,79.3,45.2,-2.2,x
1652785432026.2,79.8,45.4,-2.7,x
1652785432042.4,80.7,45.6,-3.4,x
1652785432059,81.3,45.7,-3.6,x
1652785432075.8,81.6,45.8,-3.4,x
1652785432092.4,81.6,45.8,-3.2,x
1652785432109.1,81.7,45.7,-2.8,x
1652785432131.3,81.8,45.6,-2.5,x
1652785432143,82.1,45.5,-2.2,x
1652785432158.7,82.2,45.4,-2.1,x
1652785432175.1,82.4,45.3,-1.8,x
1652785432193,82.7,45.2,-1.6,x
1652785432208.9,82.8,45.2,-1.6,x
1652785432225.5,83,45.1,-1.5,x
1652785432242.7,83.2,44.9,-1.4,x
1652785432259.4,83.2,44.8,-1.2,x
1652785432275.6,83.2,44.7,-0.6,x
1652785432291.6,83.1,44.7,0.3,x
1652785432309.2,82.9,44.8,1.2,x
1652785432325.6,82.9,44.9,1.6,x
1652785432341.5,82.9,45.2,2.3,x
1652785432359,83,45.7,3.1,x
1652785432377,83.1,46.4,4.2,x
1652785432392.3,83.3,46.7,4.7,x
1652785432409.1,84.1,47.2,5,x
1652785432426.5,84.5,47.3,4.6,x
1652785432443.4,85.5,46.6,2.8,x
1652785432459.2,85.5,46.3,2.4,x
1652785432474.9,85.3,45.8,2.7,x
1652785432493.3,85,45.8,4.2,x
1652785432514.8,85.2,46.2,5.4,x
1652785432542.1,86.2,46.7,5.2,x
1652785432558.8,86.7,46.8,4.6,x
1652785432575.6,87.8,46.8,3.2,x
1652785432591.4,88.9,46.9,1.9,x
1652785432609.5,89.9,47.1,1.2,x
1652785432625.5,90.2,47.3,1,x
1652785432642.8,90.8,47.8,0.8,x
1652785432658.2,91.2,48.3,0.8,x
1652785432676.3,91.5,48.6,0.8,x
1652785432692.3,92.1,49,0.6,x
1652785432709.5,92.9,49.3,0.3,x
1652785432727.1,93.7,49.5,-0.3,x
1652785432742.3,94.2,49.6,-0.7,x
1652785432758.3,95.1,49.7,-1.7,x
1652785432774.9,95.6,49.7,-2.2,x
1652785432792.5,96.3,49.9,-3.1,x
1652785432808.7,96.9,50.2,-3.7,x
1652785432824.9,97.2,50.5,-3.9,x
1652785432842.5,97.3,50.6,-3.9,x
1652785432858.7,97.2,50.9,-3.9,x
1652785432874.8,96.9,51,-3.7,x
1652785432892.7,96.1,51.2,-3.2,x
1652785432908.9,95.4,51.2,-2.8,x
1652785432925,93.9,51.1,-1.5,x
1652785432942.3,92.3,50.9,0.2,x
1652785432959.4,91.7,50.7,1,x
1652785432975.6,90.6,50.1,2,x
1652785432991.6,89.7,49,2.3,x
1652785433009.1,88.8,47.4,2.5,x
1652785433027,87.9,45.9,2.8,x
1652785433042.3,87.5,45.3,3.1,x
1652785433059.6,86.9,44.5,3.7,x
1652785433076.3,86.9,44.3,3.8,x
1652785433092.4,87,44.3,3.6,x
1652785433108.6,87.3,44.4,3.3,x
1652785433124.9,88.9,44.9,1.5,x
1652785433142.3,89.6,45,0.7,x
1652785433158.7,91,45.3,-1.2,x
1652785433174.8,92.3,45.5,-3.2,x
1652785433193,93.2,45.6,-4.6,x
1652785433208.2,93.3,45.7,-5,x
1652785433224.9,93.2,45.9,-5.1,x
1652785433242.4,92.9,46.1,-4.8,x
1652785433259.4,92.8,46.1,-4.6,x
1652785433274.9,92.7,46.1,-4.5,x
1652785433292.3,92.8,46.1,-4.6,x
1652785433309.7,92.8,46.3,-4.7,x
1652785433325.6,92.7,46.4,-4.6,x
1652785433341.5,92.3,46.7,-4.3,x
1652785433358.3,91.8,46.8,-3.7,x
1652785433376,91.6,46.8,-3.4,x
1652785433392.3,91.1,46.7,-2.8,x
1652785433408.2,90.5,46.6,-2.2,x
1652785433426.1,89.9,46.5,-1.3,x
1652785433444.8,89.6,46.5,-0.8,x
1652785433458.1,89,46.6,0.1,x
1652785433474.9,88.4,47,1,x
1652785433492.6,88.1,47.3,1.5,x
1652785433508.7,87.4,48,2.9,x
1652785433524.9,86.9,48.6,4.3,x
1652785433542.6,87.1,48.7,4.7,x
1652785433558.9,87.3,48.4,4.5,x
1652785433575.6,87.7,47.4,3.6,x
1652785433591.4,87.9,46.2,3.1,x
1652785433608.9,87.7,45.8,3.3,x
1652785433624.7,87.2,45.7,4.8,x
1652785433642.5,86.9,46.2,6.6,x
1652785433659.9,86.9,46.8,7.6,x
1652785433676.5,87,47.1,7.6,x
1652785433692.4,87.5,47.2,7,x
1652785433708.2,87.8,47.2,6.5,x
1652785433726.1,88.6,47.1,5.6,x
1652785433742.3,89.5,46.8,4.8,x
1652785433758.2,90.4,46.7,4.2,x
1652785433776.3,91.2,46.8,3.7,x
1652785433792.7,91.6,46.9,3.5,x
1652785433808.2,92.5,47.2,2.8,x
1652785433826.2,93.6,47.6,1.8,x
1652785433842.7,94.3,47.8,1.2,x
1652785433859.3,95.7,48.3,0.1,x
1652785433874.8,97.1,48.9,-1.2,x
1652785433892.7,98.6,49.5,-2.5,x
1652785433908.9,99.2,49.9,-3.2,x
1652785433924.9,100.2,50.5,-4.3,x
1652785433941.5,100.6,50.8,-4.7,x
1652785433958.8,101,51.3,-5.4,x
1652785433975.6,101,51.5,-5.5,x
1652785433991.5,100.6,51.7,-5.3,x
1652785434009.1,100.3,51.7,-5.1,x
1652785434025.5,99.4,51.8,-4.7,x
1652785434041.5,98.1,51.8,-3.9,x
1652785434059.4,96.3,51.8,-2.3,x
1652785434075.5,94.5,51.7,-0.4,x
1652785434092,93.8,51.7,0.5,x
1652785434108.2,92.7,51.3,1.7,x
1652785434124.8,91.8,50.5,2.1,x
1652785434141.9,91.3,50,2.2,x
1652785434158.6,90.2,48.9,2.4,x
1652785434174.8,88.9,47.9,3,x
1652785434192.6,88.3,47.5,3.4,x
1652785434208.2,87.4,47,4.4,x
1652785434224.9,87.1,46.7,4.9,x
1652785434242.5,87.2,46.6,4.9,x
1652785434258.4,87.9,46.6,4.4,x
1652785434274.9,88.9,46.9,3.4,x
1652785434291.6,89.4,47.1,2.7,x
1652785434310.2,91,47.9,0.8,x
1652785434324.8,91.4,48.2,0.3,x
1652785434342.2,91.8,48.9,-0.2,x
1652785434358.1,91.7,49.5,-0.2,x
1652785434378,91.6,49.7,0,x
1652785434391.3,91.2,49.9,0.3,x
1652785434408.1,90.7,49.9,0.6,x
1652785434425.3,90.1,49.9,1.1,x
1652785434442.3,89.8,49.9,1.4,x
1652785434458.4,89,49.8,1.9,x
1652785434474.8,88.2,49.7,2.7,x
1652785434492.2,87.8,49.7,3.1,x
1652785434508.4,86.7,49.6,4.1,x
1652785434524.7,85.5,49.5,5.2,x
1652785434542,84.2,49.4,6.4,x
1652785434558.8,83.7,49.3,7,x
1652785434574.8,82.8,49.1,8.1,x
1652785434592.7,82.4,49,8.6,x
1652785434609.8,81.8,48.9,9.6,x
1652785434624.7,81.4,49.1,10.4,x
1652785434642.5,81.3,49.5,11.1,x
1652785434659.5,81.5,50.2,11.7,x
1652785434675.7,81.7,50.6,12,x
1652785434692,82.3,51.3,12,x
1652785434710,83.3,51.6,11,x
1652785434725.3,83.9,51.5,10,x
1652785434742.3,84.9,51,8,x
1652785434758.1,85.4,50.3,6.9,x
1652785434776,85.4,50.2,6.9,x
1652785434792.3,85.3,50,7.6,x
1652785434808.1,85.3,50,8.3,x
1652785434826.8,85.7,49.9,8.2,x
1652785434842.3,86.1,49.7,7.8,x
1652785434858.9,87,49.4,6.4,x
1652785434874.8,87.6,49.3,5.6,x
1652785434893.4,88.9,49.2,3.9,x
1652785434908.8,89.2,49.2,3.6,x
1652785434924.8,89.7,49.4,3.3,x
1652785434942.8,90,49.5,3.2,x
1652785434959,90.2,49.5,3.1,x
1652785434975.5,90.6,49.5,2.8,x
1652785434992.1,91.1,49.5,2.5,x
1652785435009.4,91.4,49.4,2.3,x
1652785435025.4,91.9,49.3,1.9,x
1652785435043.1,92.4,49.4,1.4,x
1652785435059.1,92.6,49.5,1.1,x
1652785435075.5,92.7,49.6,1.1,x
1652785435092.6,92.9,49.6,1,x
1652785435109.6,93.1,49.7,0.9,x
1652785435126.1,93.3,49.9,0.7,x
1652785435158.2,93.2,50.4,0.3,x
1652785435175.9,92.8,50.8,0.3,x
1652785435192.9,92.5,50.9,0.5,x
1652785435208.1,91.5,51,1.2,x
1652785435224.8,90.4,50.9,2.3,x
1652785435242.2,89.9,50.8,2.8,x
1652785435258.9,89.2,50.4,3.4,x
1652785435274.8,89,50.2,3.5,x
1652785435299.8,88.2,49.1,3.4,x
1652785435308,87.7,48.7,3.7,x
1652785435325.3,86.5,47.7,4.7,x
1652785435341.4,85.3,46.8,6.1,x
1652785435359.4,84.6,46.2,7.2,x
1652785435375.4,84.5,46,7.4,x
1652785435391.5,84.8,45.8,7.1,x
1652785435409.2,85.2,45.9,6.6,x
1652785435425.4,86.1,46.1,5.1,x
1652785435441.5,86.9,46.5,3.7,x
1652785435458.2,87.3,46.7,3.1,x
1652785435476.1,88.1,47.2,1.9,x
1652785435492.3,88.3,47.3,1.7,x
1652785435508.1,88.7,47.4,1.2,x
1652785435525.6,89,47.6,0.8,x
1652785435542.3,89,47.7,0.7,x
1652785435559,89.1,47.9,0.6,x
1652785435574.8,89,47.9,0.6,x
1652785435608.7,88.7,47.8,0.8,x
1652785435625.6,88.3,47.6,1,x
1652785435642.5,88,47.6,1.2,x
1652785435658.9,87.8,47.6,1.3,x
1652785435676.4,87.6,47.6,1.3,x
1652785435691.4,87.5,47.6,1.3,x
1652785435709,86.7,47.6,1.6,x
1652785435725.5,86.5,47.5,1.8,x
1652785435741.4,85.9,47.4,2.2,x
1652785435758.8,85.4,47.2,2.6,x
1652785435775.5,85.2,47.2,2.7,x
1652785435791.5,84.9,47.3,3.1,x
1652785435808.1,84.7,47.8,3.8,x
1652785435825.4,84.9,48.5,4.3,x
1652785435842.1,85.2,48.7,4.1,x
1652785435858.1,86.2,48.8,2.7,x
1652785435874.9,86.8,48.2,0.4,x
1652785435892.6,86.9,47.7,-0.5,x
1652785435908.1,86.7,47,-1.3,x
1652785435924.7,86.6,46.8,-1.1,x
1652785435941.9,86.5,47.1,0.5,x
1652785435958.6,86.6,47.3,0.9,x
1652785435974.7,87.1,47.5,0.9,x
1652785435991.4,87.6,47.4,0.2,x
1652785436008.8,87.9,47.2,-0.1,x
1652785436025.2,88.5,46.8,-0.7,x
1652785436041.4,89.1,46.4,-0.8,x
1652785436060.7,89.3,46.3,-0.8,x
1652785436075.5,89.6,46.4,-0.6,x
1652785436091.7,90,46.7,-0.7,x
1652785436108,90.6,47.3,-1,x
1652785436125,91,47.6,-1.2,x
1652785436141.4,91.8,48.2,-1.8,x
1652785436158.4,92.7,48.8,-2.4,x
1652785436174.7,93.4,49.3,-3,x
1652785436192.3,93.8,49.6,-3.2,x
1652785436208.4,94.3,50,-3.7,x
1652785436226.4,94.6,50.4,-4,x
1652785436241.7,94.6,50.6,-4,x
1652785436258.4,94.5,50.8,-3.9,x
1652785436275,94.2,50.9,-3.7,x
1652785436291.4,93.7,51,-3.6,x
1652785436308.8,93.4,51.1,-3.6,x
1652785436325,92.5,51.3,-3.1,x
1652785436341.7,91.4,51.6,-2.2,x
1652785436358.9,90.8,51.7,-1.8,x
1652785436374.6,89.8,51.8,-1,x
1652785436391.4,89.4,51.7,-0.9,x
1652785436408,89.1,51.3,-1.3,x
1652785436425.5,88.9,50.9,-1.5,x
1652785436441.8,88,49.9,-1.7,x
1652785436458,86.7,48.7,-1.2,x
1652785436474.7,86.1,48.1,-0.7,x
1652785436491.7,84.9,47.4,0.5,x
1652785436508,84.4,47.2,1.3,x
1652785436524.7,84.8,47.4,0.9,x
1652785436542.2,85.3,47.5,0.2,x
1652785436558.4,86.4,47.6,-1.5,x
1652785436574.7,87.3,47.4,-3.1,x
1652785436591.5,87.7,47.3,-3.7,x
1652785436608.3,88.1,46.9,-4.5,x
1652785436625,88.4,46.4,-4.8,x
1652785436641.3,88.6,46,-5,x
1652785436658.8,88.6,45.8,-5,x
1652785436675.3,88.7,45.5,-5.1,x
1652785436709.3,88.4,45.4,-4.9,x
1652785436725.5,88.3,45.4,-4.7,x
1652785436741.5,88.1,45.5,-4.2,x
1652785436758.9,87.8,45.7,-3.8,x
1652785436775.9,87.6,45.8,-3.6,x
1652785436791.4,87.2,46,-3.1,x
1652785436808.7,86.6,46.3,-2.4,x
1652785436825.3,85.8,46.5,-1.3,x
1652785436842.3,85.4,46.5,-0.7,x
1652785436858.4,84.6,46.6,0.6,x
1652785436874.7,83.9,46.6,1.9,x
1652785436892.3,83.6,46.6,2.4,x
1652785436908.4,83.3,46.7,3.4,x
1652785436924.7,83.3,47,3.9,x
1652785436942,83.4,47.5,4.7,x
1652785436959,83.5,47.9,5.2,x
1652785436974.7,83.8,48.5,5.9,x
1652785436992.2,84.4,48.8,5.7,x
1652785437008.5,84.7,48.6,5.2,x
1652785437025.4,85.1,48,4.1,x
1652785437042,85.3,47.3,3.7,x
1652785437059.9,85.6,47.1,4.2,x
1652785437075.5,85.8,47.3,4.6,x
1652785437091.4,86.3,47.7,4.8,x
1652785437108.7,87.1,48,4.1,x
1652785437125.4,87.4,48.1,3.5,x
1652785437141.4,88,47.9,2.3,x
1652785437166,88.4,47.4,1.4,x
1652785437175.1,88.5,47.2,1.1,x
1652785437192.1,88.7,46.6,0.9,x
1652785437208.5,88.7,46.1,0.9,x
1652785437225.2,88.7,45.9,0.8,x
1652785437258.7,88.7,46.1,0.8,x
1652785437275.5,88.8,46.6,0.9,x
1652785437292.1,89.1,46.9,0.8,x
1652785437308.7,89.6,47.4,0.2,x
1652785437325.5,90.2,47.7,-0.8,x
1652785437341.4,90.5,47.9,-1.8,x
1652785437358.1,90.5,48,-2.1,x
1652785437375.3,90,48.2,-2,x
1652785437391.3,89,48.4,-1,x
1652785437408.8,87.8,48.5,0.3,x
1652785437425.2,87.3,48.5,0.9,x
1652785437441.4,86.3,48.4,1.8,x
1652785437459,85.2,48.4,2.4,x
1652785437475.6,84.6,48.5,2.8,x
1652785437491.6,83.4,48.7,3.8,x
1652785437508.2,82.3,48.9,5,x
1652785437524.7,82,48.9,5.5,x
1652785437542.1,81.7,48.7,5.8,x
1652785437558.2,81.7,47.9,5.4,x
1652785437575.8,81.7,46.5,4.8,x
1652785437591.7,81.6,45.7,4.5,x
1652785437608.7,81.5,44.1,4.5,x
1652785437624.7,81.4,43.1,5.1,x
1652785437641.4,81.5,42.9,5.4,x
1652785437658,82,42.7,5.6,x
1652785437674.8,82.9,42.9,5.2,x
1652785437691.7,84,43.1,3.9,x
1652785437709.4,85,43.4,2.3,x
1652785437725.3,85.4,43.6,1.7,x
1652785437741.4,86,44.1,1,x
1652785437758.7,86.1,44.4,0.9,x
1652785437774.6,86.1,44.9,1.3,x
1652785437791.4,85.9,45.3,1.7,x
1652785437808.1,85.5,45.5,2.2,x
1652785437825.4,85.2,45.6,2.4,x
1652785437842,84.6,45.5,2.9,x
1652785437858.6,84,45.3,3.7,x
1652785437875.4,83.8,45.3,4.1,x
1652785437892,83.6,45.3,4.6,x
1652785437908,83.4,45.6,4.8,x
1652785437924.7,83.3,45.9,4.9,x
1652785437943.1,83.2,46.1,4.8,x
1652785437958,83.2,46.1,4.7,x
1652785437976,83.3,46.1,4.7,x
1652785437993.2,83.3,46.1,4.8,x
1652785438008.7,83.3,46,4.9,x
1652785438042.3,83.7,45.7,4.9,x
1652785438059.9,84.1,45.7,4.8,x
1652785438077.9,84.4,45.9,4.7,x
1652785438091.3,85.2,46.5,4,x
1652785438107.9,85.6,46.8,3.3,x
1652785438125.2,86.2,47.2,1.8,x
1652785438141.9,86.4,47,0.7,x
1652785438159.1,86.1,46.3,0.6,x
1652785438176.4,85.6,45.7,1.7,x
1652785438192,85.4,45.5,2.4,x
1652785438208.6,85.4,45.6,3.5,x
1652785438225.8,85.7,45.8,3.6,x
1652785438242,85.8,45.8,3.4,x
1652785438258,86.1,45.7,2.6,x
1652785438275.9,86.6,45.1,1.7,x
1652785438291.9,86.9,44.8,1.3,x
1652785438308,87.8,44.1,0.6,x
1652785438325.7,88.6,43.6,0,x
1652785438342.8,88.9,43.6,-0.3,x
1652785438358.7,89.4,43.6,-0.7,x
1652785438374.6,89.9,43.9,-1,x
1652785438392.6,90.4,44.2,-1.3,x
1652785438409.3,90.7,44.3,-1.4,x
1652785438424.7,91.4,44.6,-1.9,x
1652785438442,92.2,44.9,-2.4,x
1652785438460,92.9,45.3,-2.9,x
1652785438475.4,93.1,45.5,-3.1,x
1652785438492,93.4,45.9,-3.2,x
1652785438509.3,93.4,46.1,-3,x
1652785438525.3,93.4,46.2,-2.8,x
1652785438541.3,93.4,46.4,-2.6,x
1652785438558,93.3,46.5,-2.5,x
1652785438575.4,93.3,46.6,-2.6,x
1652785438591.9,92.9,46.8,-2.8,x
1652785438608,92,46.9,-2.5,x
1652785438624.5,91.4,46.9,-2.1,x
1652785438641.9,90,46.8,-0.6,x
1652785438658.6,88.8,46.7,1.2,x
1652785438674.6,88,46.3,2.4,x
1652785438692.9,87.2,45.6,3.1,x
1652785438708.8,86.7,45,3.3,x
1652785438724.6,85.6,43.6,3.8,x
1652785438742.2,85.1,42.8,4.1,x
1652785438759.8,84.3,41.5,4.7,x
1652785438774.5,84,40.8,5.5,x
1652785438791.3,84.2,40.9,5.9,x
1652785438808.7,85,41.4,5.5,x
1652785438824.6,85.5,41.8,5.1,x
1652785438842.2,86.7,42.6,3.7,x
1652785438858,87.9,43.2,2.1,x
1652785438874.7,88.4,43.4,1.4,x
1652785438891.7,89.3,43.7,0.4,x
1652785438908,89.7,43.8,0.2,x
1652785438924.5,89.8,43.9,0.5,x
1652785438941.4,89.7,44,0.7,x
1652785438958.2,89.4,44.1,1.1,x
1652785438974.9,89.1,44.2,1.4,x
1652785438992.2,88.8,44.1,1.7,x
1652785439007.8,88.8,44,1.8,x
1652785439024.8,88.6,43.7,2,x
1652785439041.7,88.4,43.2,2.1,x
1652785439059,88.3,42.9,2.2,x
1652785439074.7,87.8,42.5,2.7,x
1652785439091.3,87.3,42.2,3.6,x
1652785439109.2,87.2,42,3.9,x
1652785439125.4,87,41.5,4.4,x
1652785439142.2,87.3,40.9,4.5,x
1652785439158.1,87.5,40.6,4.4,x
1652785439175.3,87.8,40,4.2,x
1652785439191.3,88.2,39.8,4.2,x
1652785439208,88.8,39.9,4.6,x
1652785439225.4,89.1,40.1,4.9,x
1652785439242,90.2,40.8,4.9,x
1652785439258,91.4,41.6,3.7,x
1652785439275.9,92,41.8,2.9,x
1652785439291.9,92.7,41.7,1.5,x
1652785439308.6,93,40.9,0.9,x
1652785439324.7,93.4,39.9,1.6,x
1652785439342.5,93.7,39.3,2.1,x
1652785439358.6,94.8,38,2.4,x
1652785439374.6,95.6,36.7,1.6,x
1652785439393.4,95.9,35.6,0.4,x
1652785439408.6,95.9,35.2,-0.1,x
1652785439425.3,95.9,34.6,-0.5,x
1652785439441.3,96.1,34.2,-0.2,x
1652785439459.8,96.8,33.8,0.1,x
1652785439475.3,97.1,33.6,0.3,x
1652785439491.3,97.7,33.5,0.4,x
1652785439508.7,98,33.5,0.4,x
1652785439524.7,98.7,33.6,0,x
1652785439542,99.5,33.9,-0.7,x
1652785439558,100.5,34.3,-1.5,x
1652785439576.8,101.4,34.7,-2.3,x
1652785439592.2,101.7,34.9,-2.6,x
1652785439608,101.9,35.2,-3,x
1652785439625.2,101.7,35.2,-3.4,x
1652785439641.9,101.5,35.2,-3.7,x
1652785439658.6,101.2,35.2,-4.5,x
1652785439674.7,100.7,35.3,-4.7,x
1652785439693.4,100.1,35.5,-4.4,x
1652785439708.6,99.9,35.6,-4.2,x
1652785439724.6,99.5,35.7,-3.9,x
1652785439759.2,99,35.7,-3.8,x
1652785439775.3,98.6,35.5,-3.8,x
1652785439791.3,98.1,35.3,-3.5,x
1652785439809.2,98,35.2,-3.3,x
1652785439825.3,97.6,34.8,-3,x
1652785439842,97.2,34.3,-2.3,x
1652785439859.3,96.7,33.6,-1.6,x
1652785439875.3,96.4,33.2,-1.1,x
1652785439892,95.6,32.4,-0.3,x
1652785439908,94.9,31.8,0.7,x
1652785439925.8,94.7,31.6,1,x
1652785439946.1,94.5,31.4,1.3,x
1652785439958,94,31.4,1.5,x
1652785439974.6,93.8,31.5,1.1,x
1652785439991.9,93.7,31.7,0.8,x
1652785440008.5,93.8,31.8,0,x
1652785440024.6,94,31.7,-0.6,x
1652785440042,94.1,31.6,-0.9,x
1652785440057.9,94,31.5,-0.8,x
1652785440074.5,93.6,31.4,-0.5,x
1652785440091.3,93.1,31.3,0.1,x
1652785440108.8,92.8,31.3,0.4,x
1652785440124.8,92.4,31.2,1.1,x
1652785440141.1,91.8,31.3,1.5,x
