time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402806412,141.28,21.22,-4.19,x
1653402806413,141.48,21.56,-4.12,x
1653402806413,141.38,21.91,-4.06,x
1653402806418,141.58,22.27,-4.01,x
1653402806420,141.67,22.63,-3.96,x
1653402806421,141.77,22.99,-3.93,x
1653402806430,141.87,23.33,-3.9,x
1653402806430,141.96,23.67,-3.88,x
1653402806433,142.04,23.99,-3.87,x
1653402806438,142.11,24.28,-3.87,x
1653402806449,142.17,24.55,-3.87,x
1653402806450,142.21,24.8,-3.88,x
1653402806453,142.24,25.02,-3.89,x
1653402806457,142.24,25.21,-3.9,x
1653402806461,142.23,25.38,-3.89,x
1653402806469,142.2,25.53,-3.85,x
1653402806472,142.16,25.67,-3.78,x
1653402806476,142.12,25.79,-3.68,x
1653402806481,142.07,25.91,-3.55,x
1653402806487,142.02,26.02,-3.39,x
1653402806491,141.97,26.13,-3.21,x
1653402806499,141.92,26.23,-3.01,x
1653402806500,141.87,26.32,-2.8,x
1653402806506,141.81,26.41,-2.58,x
1653402806510,141.75,26.48,-2.36,x
1653402806514,141.69,26.54,-2.15,x
1653402806519,141.63,26.59,-1.96,x
1653402806524,141.57,26.62,-1.77,x
1653402806534,141.5,26.64,-1.61,x
1653402806535,141.43,26.64,-1.47,x
1653402806539,141.36,26.63,-1.36,x
1653402806544,141.28,26.62,-1.26,x
1653402806548,141.2,26.6,-1.19,x
1653402806552,141.12,26.58,-1.13,x
1653402806557,141.03,26.56,-1.09,x
1653402806562,140.94,26.55,-1.05,x
1653402806567,140.84,26.53,-1.02,x
1653402806573,140.74,26.53,-0.97,x
1653402806577,140.63,26.52,-0.92,x
1653402806581,140.52,26.52,-0.86,x
1653402806587,140.41,26.51,-0.8,x
1653402806591,140.31,26.5,-0.73,x
1653402806598,140.2,26.47,-0.66,x
1653402806602,140.11,26.43,-0.6,x
1653402806607,140.02,26.36,-0.56,x
1653402806611,139.93,26.27,-0.52,x
1653402806616,139.86,26.16,-0.51,x
1653402806622,139.8,26.02,-0.52,x
1653402806631,139.7,25.66,-0.63,x
1653402806631,139.75,25.85,-0.56,x
1653402806636,139.67,25.43,-0.73,x
1653402806641,139.64,25.19,-0.86,x
1653402806646,139.62,24.93,-1.02,x
1653402806649,139.6,24.66,-1.21,x
1653402806656,139.58,24.38,-1.42,x
1653402806659,139.56,24.09,-1.66,x
1653402806675,139.55,23.82,-1.91,x
1653402806676,139.53,23.55,-2.19,x
1653402806678,139.51,23.28,-2.46,x
1653402806685,139.48,23.03,-2.74,x
1653402806686,139.45,22.78,-3.02,x
1653402806689,139.41,22.54,-3.29,x
1653402806694,139.36,22.31,-3.55,x
1653402806704,139.3,22.08,-3.8,x
1653402806705,139.23,21.85,-4.02,x
1653402806707,139.15,21.63,-4.23,x
1653402806711,139.06,21.41,-4.42,x
1653402806718,138.96,21.19,-4.59,x
1653402806723,138.86,20.98,-4.74,x
1653402806727,138.75,20.77,-4.89,x
1653402806731,138.64,20.56,-5.03,x
1653402806736,138.53,20.35,-5.17,x
1653402806741,138.42,20.15,-5.31,x
1653402806746,138.31,19.96,-5.44,x
1653402806750,138.21,19.77,-5.56,x
1653402806757,138.12,19.6,-5.69,x
1653402806761,138.03,19.44,-5.81,x
1653402806764,137.94,19.3,-5.92,x
1653402806772,137.86,19.17,-6.02,x
1653402806775,137.77,19.07,-6.12,x
1653402806779,137.68,18.99,-6.21,x
1653402806784,137.59,18.92,-6.29,x
1653402806791,137.5,18.87,-6.37,x
1653402806796,137.4,18.84,-6.43,x
1653402806799,137.29,18.83,-6.48,x
1653402806805,137.17,18.83,-6.52,x
1653402806810,137.05,18.83,-6.54,x
1653402806816,136.92,18.85,-6.54,x
1653402806819,136.79,18.87,-6.53,x
1653402806823,136.66,18.89,-6.5,x
1653402806828,136.52,18.91,-6.45,x
1653402806833,136.38,18.93,-6.39,x
1653402806836,136.24,18.95,-6.31,x
1653402806842,136.09,18.97,-6.23,x
1653402806848,135.95,18.98,-6.13,x
1653402806852,135.8,18.99,-6.03,x
1653402806856,135.65,18.99,-5.93,x
1653402806861,135.49,18.98,-5.82,x
1653402806867,135.34,18.96,-5.72,x
1653402806870,135.19,18.94,-5.61,x
1653402806875,135.03,18.91,-5.5,x
1653402806881,134.88,18.87,-5.4,x
1653402806887,134.72,18.83,-5.31,x
1653402806890,134.57,18.77,-5.22,x
1653402806895,134.42,18.72,-5.14,x
1653402806900,134.28,18.66,-5.07,x
1653402806906,134.13,18.59,-5.01,x
1653402806909,133.98,18.52,-4.97,x
1653402806915,133.84,18.44,-4.93,x
1653402806919,133.69,18.36,-4.91,x
1653402806925,133.55,18.28,-4.9,x
1653402806943,133.39,18.21,-4.91,x
1653402806944,133.24,18.14,-4.93,x
1653402806945,133.07,18.07,-4.95,x
1653402806946,132.9,18.02,-4.98,x
1653402806949,132.72,17.98,-5,x
1653402806958,132.34,17.94,-5.03,x
1653402806958,132.53,17.92,-5.05,x
1653402806972,132.13,17.9,-5.06,x
1653402806973,131.91,17.89,-5.06,x
1653402806974,131.69,17.88,-5.04,x
1653402806977,131.46,17.87,-4.99,x
1653402806981,131.24,17.86,-4.93,x
1653402806988,131.01,17.85,-4.84,x
1653402806991,130.8,17.83,-4.72,x
1653402806995,130.6,17.8,-4.59,x
1653402807000,130.42,17.77,-4.44,x
1653402807004,130.25,17.73,-4.28,x
1653402807011,130.1,17.69,-4.12,x
1653402807015,129.98,17.65,-3.95,x
1653402807021,129.87,17.61,-3.79,x
1653402807024,129.79,17.58,-3.65,x
1653402807029,129.72,17.55,-3.54,x
1653402807034,129.68,17.52,-3.45,x
1653402807037,129.65,17.52,-3.4,x
1653402807044,129.64,17.52,-3.38,x
1653402807047,129.64,17.55,-3.39,x
1653402807051,129.66,17.59,-3.42,x
1653402807057,129.68,17.64,-3.48,x
1653402807062,129.71,17.72,-3.55,x
1653402807067,129.75,17.8,-3.64,x
1653402807072,129.79,17.89,-3.73,x
1653402807076,129.83,17.99,-3.83,x
1653402807082,129.88,18.09,-3.93,x
1653402807087,129.92,18.19,-4.03,x
1653402807091,129.96,18.28,-4.13,x
1653402807097,130.01,18.36,-4.22,x
1653402807102,130.05,18.44,-4.31,x
1653402807106,130.1,18.5,-4.39,x
1653402807111,130.14,18.56,-4.47,x
1653402807116,130.18,18.6,-4.53,x
1653402807121,130.22,18.63,-4.59,x
1653402807126,130.25,18.64,-4.63,x
1653402807133,130.29,18.64,-4.66,x
1653402807136,130.31,18.62,-4.69,x
1653402807140,130.34,18.58,-4.7,x
1653402807146,130.36,18.52,-4.7,x
1653402807150,130.38,18.44,-4.68,x
1653402807154,130.41,18.35,-4.66,x
1653402807158,130.44,18.24,-4.62,x
1653402807166,130.47,18.11,-4.58,x
1653402807168,130.51,17.97,-4.51,x
1653402807175,130.56,17.82,-4.44,x
1653402807179,130.62,17.66,-4.37,x
1653402807183,130.68,17.5,-4.29,x
1653402807188,130.74,17.34,-4.23,x
1653402807192,130.81,17.18,-4.18,x
1653402807205,130.88,17.03,-4.14,x
1653402807218,130.94,16.74,-4.12,x
1653402807218,131.01,16.88,-4.13,x
1653402807219,131.07,16.61,-4.15,x
1653402807222,131.12,16.49,-4.18,x
1653402807229,131.18,16.37,-4.23,x
1653402807231,131.23,16.27,-4.28,x
1653402807237,131.28,16.19,-4.33,x
1653402807238,131.32,16.11,-4.37,x
1653402807243,131.37,16.06,-4.4,x
1653402807248,131.41,16.02,-4.41,x
1653402807251,131.46,16,-4.39,x
1653402807257,131.5,16,-4.36,x
1653402807261,131.55,16.01,-4.3,x
1653402807263,131.61,16.04,-4.23,x
1653402807268,131.68,16.08,-4.13,x
1653402807274,131.76,16.14,-4.02,x
1653402807279,131.85,16.21,-3.89,x
1653402807285,131.96,16.3,-3.76,x
1653402807288,132.09,16.4,-3.63,x
1653402807293,132.24,16.51,-3.52,x
1653402807297,132.4,16.62,-3.41,x
1653402807302,132.57,16.73,-3.33,x
1653402807307,132.75,16.85,-3.27,x
1653402807312,132.93,16.96,-3.23,x
1653402807318,133.12,17.07,-3.21,x
1653402807322,133.31,17.17,-3.21,x
1653402807327,133.49,17.26,-3.23,x
1653402807331,133.66,17.35,-3.26,x
1653402807338,133.83,17.42,-3.3,x
1653402807341,133.98,17.48,-3.35,x
1653402807346,134.13,17.53,-3.41,x
1653402807351,134.25,17.57,-3.48,x
1653402807355,134.37,17.6,-3.55,x
1653402807360,134.47,17.63,-3.63,x
1653402807365,134.55,17.64,-3.7,x
1653402807370,134.62,17.65,-3.77,x
1653402807375,134.68,17.66,-3.82,x
1653402807379,134.72,17.66,-3.87,x
1653402807384,134.76,17.66,-3.91,x
1653402807389,134.79,17.65,-3.93,x
1653402807397,134.81,17.64,-3.93,x
1653402807401,134.83,17.62,-3.92,x
1653402807404,134.84,17.61,-3.9,x
1653402807409,134.85,17.59,-3.87,x
1653402807413,134.86,17.57,-3.82,x
1653402807418,134.88,17.55,-3.76,x
1653402807422,134.89,17.53,-3.69,x
1653402807428,134.9,17.51,-3.62,x
1653402807432,134.92,17.48,-3.54,x
1653402807439,134.93,17.46,-3.46,x
1653402807441,134.95,17.44,-3.39,x
1653402807446,134.96,17.42,-3.32,x
1653402807451,134.98,17.4,-3.26,x
1653402807457,134.99,17.39,-3.22,x
1653402807461,135.01,17.37,-3.19,x
1653402807472,135.03,17.36,-3.17,x
1653402807483,135.06,17.36,-3.17,x
1653402807483,135.04,17.36,-3.18,x
1653402807484,135.08,17.38,-3.21,x
1653402807487,135.1,17.4,-3.25,x
1653402807494,135.13,17.43,-3.29,x
1653402807500,135.15,17.47,-3.34,x
1653402807506,135.18,17.52,-3.39,x
1653402807507,135.21,17.58,-3.43,x
1653402807510,135.24,17.64,-3.47,x
1653402807517,135.27,17.72,-3.51,x
1653402807518,135.31,17.79,-3.54,x
1653402807525,135.34,17.87,-3.56,x
1653402807528,135.37,17.94,-3.57,x
1653402807534,135.4,18,-3.59,x
1653402807538,135.43,18.04,-3.61,x
1653402807542,135.46,18.08,-3.63,x
1653402807548,135.49,18.1,-3.65,x
1653402807553,135.52,18.1,-3.68,x
1653402807557,135.56,18.08,-3.71,x
1653402807561,135.59,18.05,-3.75,x
1653402807567,135.63,18,-3.81,x
1653402807571,135.67,17.93,-3.88,x
1653402807576,135.71,17.86,-3.96,x
1653402807580,135.74,17.77,-4.05,x
1653402807586,135.77,17.68,-4.14,x
1653402807590,135.8,17.58,-4.23,x
1653402807596,135.83,17.48,-4.32,x
1653402807600,135.85,17.38,-4.39,x
1653402807608,135.86,17.28,-4.44,x
1653402807611,135.87,17.18,-4.48,x
1653402807615,135.88,17.09,-4.49,x
1653402807621,135.89,17.01,-4.48,x
1653402807625,135.9,16.93,-4.44,x
1653402807631,135.92,16.86,-4.39,x
1653402807635,135.93,16.8,-4.31,x
1653402807639,135.95,16.74,-4.22,x
1653402807647,135.97,16.7,-4.13,x
1653402807651,136,16.66,-4.03,x
1653402807656,136.04,16.62,-3.93,x
1653402807660,136.08,16.58,-3.85,x
1653402807663,136.13,16.52,-3.79,x
1653402807669,136.18,16.46,-3.76,x
1653402807676,136.24,16.37,-3.76,x
1653402807680,136.3,16.26,-3.79,x
1653402807685,136.36,16.13,-3.85,x
1653402807687,136.42,15.99,-3.95,x
1653402807693,136.48,15.82,-4.07,x
1653402807697,136.54,15.63,-4.22,x
1653402807702,136.6,15.43,-4.39,x
1653402807706,136.65,15.22,-4.59,x
1653402807712,136.71,15,-4.8,x
1653402807718,136.77,14.78,-5.03,x
1653402807721,136.82,14.55,-5.26,x
1653402807728,136.88,14.32,-5.49,x
1653402807741,136.94,14.09,-5.72,x
1653402807742,137,13.87,-5.94,x
1653402807744,137.08,13.66,-6.15,x
1653402807750,137.16,13.45,-6.36,x
1653402807753,137.25,13.25,-6.55,x
1653402807762,137.35,12.89,-6.73,x
1653402807762,137.45,13.07,-6.9,x
1653402807767,137.56,12.73,-7.04,x
1653402807772,137.65,12.59,-7.16,x
1653402807776,137.75,12.45,-7.25,x
1653402807779,137.82,12.34,-7.32,x
1653402807784,137.89,12.23,-7.37,x
1653402807788,137.94,12.14,-7.41,x
1653402807793,137.98,12.05,-7.45,x
1653402807797,138.02,11.98,-7.49,x
1653402807802,138.04,11.92,-7.55,x
1653402807808,138.06,11.86,-7.62,x
1653402807813,138.09,11.83,-7.71,x
1653402807817,138.13,11.8,-7.83,x
1653402807824,138.18,11.8,-7.97,x
1653402807827,138.25,11.81,-8.14,x
1653402807831,138.33,11.85,-8.32,x
1653402807836,138.43,11.92,-8.53,x
1653402807841,138.55,12.02,-8.75,x
1653402807846,138.68,12.14,-8.99,x
1653402807852,138.82,12.3,-9.22,x
1653402807855,138.98,12.48,-9.46,x
1653402807862,139.15,12.69,-9.69,x
1653402807866,139.32,12.91,-9.9,x
1653402807870,139.49,13.16,-10.1,x
1653402807875,139.67,13.41,-10.28,x
1653402807879,139.85,13.67,-10.44,x
1653402807885,140.03,13.92,-10.57,x
1653402807890,140.21,14.17,-10.68,x
1653402807896,140.37,14.4,-10.77,x
1653402807898,140.53,14.61,-10.83,x
1653402807904,140.68,14.81,-10.87,x
1653402807910,140.81,14.99,-10.88,x
1653402807914,140.93,15.15,-10.87,x
1653402807917,141.02,15.3,-10.84,x
1653402807922,141.11,15.44,-10.79,x
1653402807927,141.17,15.56,-10.73,x
1653402807933,141.22,15.68,-10.66,x
1653402807941,141.26,15.8,-10.59,x
1653402807944,141.28,15.91,-10.51,x
1653402807947,141.29,16.02,-10.44,x
1653402807951,141.29,16.13,-10.36,x
1653402807960,141.29,16.24,-10.29,x
1653402807965,141.29,16.35,-10.21,x
1653402807972,141.29,16.46,-10.13,x
1653402807972,141.29,16.57,-10.05,x
1653402807976,141.29,16.67,-9.96,x
1653402807981,141.3,16.78,-9.86,x
1653402807987,141.32,16.88,-9.75,x
1653402807989,141.35,16.98,-9.63,x
1653402807995,141.38,17.08,-9.5,x
1653402808017,141.41,17.18,-9.35,x
1653402808020,141.45,17.28,-9.19,x
1653402808021,141.5,17.37,-9.02,x
1653402808022,141.54,17.45,-8.85,x
1653402808024,141.59,17.54,-8.67,x
1653402808030,141.64,17.61,-8.48,x
1653402808031,141.69,17.67,-8.3,x
1653402808035,141.74,17.73,-8.13,x
1653402808041,141.78,17.77,-7.96,x
1653402808047,141.82,17.8,-7.81,x
1653402808051,141.86,17.82,-7.67,x
1653402808052,141.89,17.83,-7.56,x
1653402808057,141.92,17.84,-7.47,x
1653402808061,141.95,17.84,-7.41,x
1653402808067,141.99,17.85,-7.39,x
1653402808070,142.03,17.86,-7.41,x
1653402808076,142.08,17.88,-7.46,x
1653402808080,142.13,17.91,-7.54,x
1653402808086,142.19,17.95,-7.64,x
1653402808089,142.26,18.01,-7.77,x
1653402808095,142.33,18.08,-7.91,x
1653402808099,142.41,18.16,-8.06,x
1653402808106,142.49,18.25,-8.21,x
1653402808110,142.58,18.35,-8.36,x
1653402808117,142.68,18.45,-8.5,x
1653402808120,142.8,18.55,-8.64,x
1653402808125,142.92,18.66,-8.76,x
1653402808130,143.05,18.76,-8.86,x
1653402808134,143.18,18.86,-8.94,x
1653402808139,143.32,18.95,-8.98,x
1653402808146,143.45,19.05,-9.01,x
1653402808149,143.58,19.14,-9,x
1653402808153,143.69,19.23,-8.97,x
1653402808160,143.79,19.32,-8.92,x
1653402808163,143.88,19.41,-8.85,x
1653402808168,143.94,19.51,-8.76,x
1653402808173,143.98,19.6,-8.66,x
1653402808180,144,19.69,-8.56,x
1653402808183,144,19.78,-8.44,x
1653402808190,143.97,19.87,-8.31,x
1653402808192,143.92,19.96,-8.18,x
1653402808198,143.87,20.04,-8.05,x
1653402808202,143.81,20.12,-7.92,x
1653402808207,143.74,20.19,-7.79,x
1653402808212,143.68,20.25,-7.67,x
1653402808217,143.62,20.3,-7.57,x
1653402808222,143.58,20.33,-7.48,x
1653402808227,143.54,20.36,-7.41,x
1653402808230,143.52,20.37,-7.36,x
1653402808235,143.52,20.37,-7.32,x
1653402808240,143.53,20.36,-7.31,x
1653402808244,143.56,20.33,-7.32,x
1653402808250,143.6,20.3,-7.34,x
1653402808254,143.64,20.25,-7.38,x
1653402808259,143.68,20.19,-7.43,x
1653402808265,143.72,20.12,-7.49,x
1653402808279,143.75,20.04,-7.55,x
1653402808280,143.77,19.95,-7.6,x
1653402808285,143.79,19.86,-7.65,x
1653402808285,143.79,19.77,-7.64,x
1653402808292,143.78,19.68,-7.63,x
1653402808297,143.76,19.59,-7.57,x
1653402808300,143.74,19.49,-7.48,x
1653402808304,143.72,19.4,-7.36,x
1653402808307,143.7,19.31,-7.22,x
1653402808314,143.68,19.22,-7.05,x
1653402808317,143.68,19.14,-6.87,x
1653402808322,143.7,19.06,-6.68,x
1653402808327,143.72,18.98,-6.5,x
1653402808332,143.77,18.91,-6.32,x
1653402808337,143.84,18.84,-6.15,x
1653402808340,143.93,18.78,-6,x
1653402808346,144.05,18.72,-5.87,x
1653402808350,144.18,18.66,-5.76,x
1653402808356,144.34,18.61,-5.67,x
1653402808360,144.51,18.57,-5.59,x
1653402808364,144.7,18.54,-5.51,x
1653402808370,144.9,18.51,-5.44,x
1653402808376,145.11,18.49,-5.38,x
1653402808379,145.33,18.47,-5.33,x
1653402808385,145.56,18.46,-5.3,x
1653402808389,145.79,18.44,-5.3,x
1653402808394,146.02,18.43,-5.32,x
1653402808399,146.24,18.41,-5.37,x
1653402808405,146.46,18.37,-5.44,x
1653402808412,146.67,18.33,-5.54,x
1653402808417,146.88,18.28,-5.65,x
1653402808420,147.08,18.21,-5.78,x
1653402808423,147.28,18.14,-5.91,x
1653402808427,147.48,18.06,-6.04,x
1653402808434,147.69,17.99,-6.16,x
1653402808437,147.89,17.93,-6.24,x
1653402808442,148.1,17.89,-6.3,x
1653402808447,148.32,17.88,-6.3,x
1653402808450,148.55,17.9,-6.26,x
1653402808455,148.8,17.95,-6.16,x
1653402808460,149.07,18.04,-6.02,x
1653402808469,149.37,18.17,-5.85,x
1653402808470,149.7,18.33,-5.65,x
1653402808477,150.05,18.52,-5.45,x
1653402808482,150.44,18.73,-5.25,x
1653402808486,150.85,18.95,-5.08,x
1653402808491,151.28,19.17,-4.95,x
1653402808507,152.2,19.39,-4.88,x
1653402808507,151.73,19.6,-4.86,x
1653402808508,152.69,19.79,-4.89,x
1653402808511,153.19,19.95,-5,x
1653402808516,153.69,20.09,-5.16,x
1653402808519,154.19,20.21,-5.37,x
1653402808524,154.68,20.3,-5.62,x
1653402808528,155.16,20.37,-5.9,x
1653402808541,155.63,20.43,-6.19,x
1653402808542,156.09,20.47,-6.49,x
1653402808545,156.52,20.5,-6.78,x
1653402808550,156.94,20.52,-7.04,x
1653402808556,157.34,20.55,-7.26,x
1653402808558,157.72,20.57,-7.44,x
1653402808563,158.09,20.6,-7.57,x
1653402808569,158.45,20.64,-7.65,x
1653402808571,158.8,20.68,-7.68,x
1653402808577,159.15,20.74,-7.67,x
1653402808585,159.51,20.81,-7.61,x
1653402808586,159.87,20.88,-7.52,x
1653402808591,160.24,20.96,-7.39,x
1653402808595,160.62,21.05,-7.25,x
1653402808599,161.02,21.15,-7.09,x
1653402808605,161.44,21.25,-6.91,x
1653402808610,161.87,21.36,-6.73,x
1653402808615,162.31,21.46,-6.55,x
1653402808622,162.77,21.57,-6.36,x
1653402808626,163.23,21.68,-6.19,x
1653402808634,163.71,21.79,-6.02,x
1653402808635,164.2,21.89,-5.86,x
1653402808639,164.7,21.99,-5.71,x
1653402808647,165.2,22.09,-5.58,x
1653402808653,165.71,22.18,-5.46,x
1653402808654,166.22,22.26,-5.35,x
1653402808659,166.73,22.34,-5.27,x
1653402808662,167.24,22.41,-5.2,x
1653402808669,167.74,22.46,-5.14,x
1653402808673,168.24,22.51,-5.09,x
1653402808677,168.73,22.54,-5.05,x
1653402808682,169.21,22.56,-5.02,x
1653402808692,169.68,22.56,-5,x
1653402808692,170.15,22.55,-4.98,x
1653402808696,170.59,22.53,-4.96,x
1653402808700,171.03,22.5,-4.93,x
1653402808706,171.45,22.46,-4.88,x
1653402808710,171.87,22.41,-4.81,x
1653402808715,172.27,22.35,-4.7,x
1653402808719,172.67,22.28,-4.55,x
1653402808724,173.07,22.21,-4.37,x
1653402808729,173.46,22.14,-4.16,x
1653402808735,173.85,22.06,-3.92,x
1653402808741,174.25,21.99,-3.67,x
1653402808745,174.64,21.92,-3.41,x
1653402808748,175.03,21.86,-3.15,x
1653402808755,175.41,21.8,-2.91,x
1653402808758,175.79,21.74,-2.68,x
1653402808766,176.16,21.69,-2.48,x
1653402808770,176.52,21.64,-2.3,x
1653402808775,176.88,21.58,-2.15,x
1653402808780,177.24,21.52,-2.05,x
1653402808785,177.59,21.46,-1.99,x
1653402808788,177.93,21.38,-1.98,x
1653402808793,178.27,21.3,-2.01,x
1653402808798,178.61,21.21,-2.09,x
1653402808821,178.95,21.11,-2.21,x
1653402808822,179.28,21,-2.56,x
1653402808822,179.61,20.89,-2.37,x
1653402808823,179.94,20.77,-2.78,x
1653402808825,180.26,20.65,-3.02,x
1653402808828,180.58,20.54,-3.26,x
1653402808834,180.9,20.43,-3.51,x
1653402808837,181.22,20.33,-3.74,x
1653402808843,181.54,20.24,-3.97,x
1653402808846,181.87,20.15,-4.17,x
1653402808852,182.19,20.08,-4.34,x
1653402808854,182.52,20.02,-4.49,x
1653402808859,182.85,19.97,-4.61,x
1653402808863,183.19,19.92,-4.7,x
1653402808870,183.54,19.88,-4.76,x
1653402808877,183.89,19.85,-4.8,x
1653402808878,184.26,19.82,-4.81,x
1653402808887,184.63,19.79,-4.81,x
1653402808889,185.01,19.76,-4.79,x
1653402808894,185.39,19.73,-4.77,x
1653402808899,185.79,19.7,-4.75,x
1653402808903,186.19,19.68,-4.73,x
1653402808909,186.6,19.65,-4.73,x
1653402808914,187.01,19.63,-4.73,x
1653402808920,187.42,19.6,-4.74,x
1653402808922,187.83,19.57,-4.76,x
1653402808929,188.24,19.54,-4.8,x
1653402808931,188.65,19.51,-4.85,x
1653402808938,189.05,19.48,-4.91,x
1653402808942,189.45,19.45,-4.98,x
1653402808947,189.84,19.42,-5.05,x
1653402808950,190.23,19.4,-5.12,x
1653402808955,190.62,19.38,-5.18,x
1653402808960,191,19.37,-5.24,x
1653402808968,191.39,19.35,-5.29,x
1653402808972,191.78,19.33,-5.34,x
1653402808975,192.17,19.3,-5.41,x
1653402808981,192.56,19.24,-5.49,x
1653402808985,192.95,19.16,-5.61,x
1653402808989,193.33,19.04,-5.74,x
1653402808994,193.69,18.89,-5.9,x
1653402808999,194.04,18.7,-6.06,x
1653402809007,194.36,18.48,-6.22,x
1653402809010,194.65,18.24,-6.37,x
1653402809016,194.92,17.98,-6.5,x
1653402809020,195.15,17.71,-6.6,x
1653402809025,195.34,17.44,-6.65,x
1653402809028,195.5,17.19,-6.65,x
1653402809032,195.63,16.97,-6.59,x
1653402809039,195.74,16.78,-6.47,x
1653402809043,195.83,16.64,-6.29,x
1653402809050,195.91,16.53,-6.05,x
1653402809053,195.98,16.47,-5.74,x
1653402809057,196.06,16.44,-5.39,x
1653402809063,196.15,16.46,-5,x
1653402809067,196.25,16.51,-4.58,x
1653402809085,196.38,16.58,-4.14,x
1653402809086,196.72,16.8,-3.27,x
1653402809086,196.53,16.68,-3.7,x
1653402809089,196.94,16.93,-2.87,x
1653402809094,197.2,17.06,-2.52,x
1653402809099,197.49,17.21,-2.22,x
1653402809102,197.83,17.37,-1.99,x
1653402809106,198.19,17.52,-1.83,x
1653402809112,198.59,17.69,-1.74,x
1653402809116,199.02,17.85,-1.74,x
1653402809118,199.47,18.02,-1.81,x
1653402809124,199.94,18.19,-1.97,x
1653402809128,200.42,18.37,-2.19,x
1653402809135,200.9,18.54,-2.47,x
1653402809139,201.39,18.71,-2.82,x
1653402809143,201.87,18.88,-3.2,x
1653402809148,202.34,19.05,-3.62,x
1653402809153,202.8,19.21,-4.06,x
1653402809160,203.24,19.38,-4.5,x
1653402809163,203.66,19.54,-4.94,x
1653402809167,204.05,19.71,-5.36,x
1653402809173,204.43,19.88,-5.75,x
1653402809179,204.77,20.06,-6.1,x
1653402809182,205.08,20.23,-6.4,x
1653402809187,205.37,20.41,-6.65,x
1653402809192,205.62,20.58,-6.84,x
1653402809197,205.85,20.75,-6.96,x
1653402809201,206.05,20.9,-7.03,x
1653402809206,206.23,21.05,-7.04,x
1653402809211,206.38,21.18,-6.99,x
1653402809215,206.52,21.3,-6.89,x
1653402809220,206.63,21.39,-6.75,x
1653402809226,206.73,21.47,-6.57,x
1653402809230,206.82,21.53,-6.37,x
1653402809237,206.89,21.57,-6.16,x
1653402809247,206.96,21.59,-5.94,x
1653402809248,207.02,21.59,-5.74,x
1653402809250,207.08,21.57,-5.55,x
1653402809254,207.15,21.54,-5.4,x
1653402809259,207.22,21.5,-5.28,x
1653402809264,207.3,21.46,-5.21,x
1653402809268,207.39,21.42,-5.19,x
1653402809272,207.5,21.39,-5.22,x
1653402809278,207.61,21.36,-5.3,x
1653402809283,207.74,21.35,-5.43,x
1653402809286,207.87,21.36,-5.59,x
1653402809294,208.02,21.39,-5.79,x
1653402809297,208.16,21.43,-6.02,x
1653402809302,208.3,21.49,-6.27,x
1653402809307,208.45,21.56,-6.52,x
1653402809310,208.58,21.64,-6.79,x
1653402809315,208.71,21.74,-7.05,x
1653402809320,208.83,21.83,-7.3,x
1653402809326,208.94,21.94,-7.53,x
1653402809329,209.04,22.04,-7.74,x
1653402809335,209.14,22.14,-7.94,x
1653402809341,209.23,22.23,-8.11,x
1653402809346,209.31,22.32,-8.27,x
1653402809350,209.38,22.41,-8.41,x
1653402809357,209.44,22.49,-8.53,x
1653402809359,209.5,22.56,-8.65,x
1653402809364,209.55,22.63,-8.74,x
1653402809368,209.59,22.69,-8.83,x
1653402809376,209.62,22.75,-8.91,x
1653402809379,209.64,22.79,-8.98,x
1653402809387,209.64,22.81,-9.03,x
1653402809390,209.63,22.83,-9.07,x
1653402809394,209.62,22.83,-9.09,x
1653402809399,209.6,22.82,-9.1,x
1653402809402,209.58,22.79,-9.1,x
1653402809407,209.56,22.77,-9.08,x
1653402809414,209.54,22.74,-9.05,x
1653402809417,209.54,22.71,-9.01,x
1653402809424,209.54,22.7,-8.97,x
1653402809427,209.54,22.69,-8.92,x
