time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202415486.8,0.7,-0.6,-1.2,-0.3,3.8,7.5,14,-22.3,-18.8,x
1655202415503.7,0.7,-0.6,-1.2,-0.5,3.8,7.6,11.7,-23.4,-19.9,x
1655202415534.6,0.7,-0.5,-1.1,-0.2,3.9,7.6,6.1,-19.6,-19.4,x
1655202415536.9,0.7,-0.5,-1.1,-0.2,3.9,7.6,6.1,-19.6,-19.4,x
1655202415554.3,0.7,-0.4,-1.4,-0.2,4.1,7.3,6.4,-17.4,-21.3,x
1655202415575.1,0.4,-0.3,-1.6,-0.5,4.2,7.1,3,-17.2,-23.1,x
1655202415586.8,0.1,-0.3,-1.3,-0.8,4.2,7.3,-0.6,-17,-23.4,x
1655202415603.6,-0.1,-0.2,-0.7,-0.9,4.3,7.9,-4.7,-16.3,-23.2,x
1655202415620.2,-0.1,-0.2,-0.6,-1,4.3,8.1,-3.3,-15.3,-23.3,x
1655202415637.1,0,-0.1,-0.8,-0.9,4.3,7.9,4.5,-11.4,-25.3,x
1655202415653.6,-0.1,0,-0.9,-1,4.5,7.8,6.2,-6.9,-27.6,x
1655202415670.3,-0.3,0,-1,-1.2,4.5,7.7,5.1,-5.7,-28,x
1655202415686.8,-0.4,0.2,-0.8,-1.3,4.6,7.9,0.5,-7.6,-26.5,x
1655202415704.3,-0.4,0.3,-0.6,-1.3,4.8,8.1,-0.7,-10.4,-25.4,x
1655202415720.3,-0.3,0.5,-0.4,-1.2,5,8.3,4.4,-14.2,-22.5,x
1655202415737.3,-0.1,0.7,-0.2,-1,5.2,8.4,8.8,-14.1,-21.7,x
1655202415753.6,-0.1,0.7,-0.1,-1,5.1,8.5,8.9,-14.4,-22.3,x
1655202415770.9,-0.1,0.7,0.2,-1,5.2,8.9,5.7,-17.8,-22,x
1655202415787.1,0.1,0.7,0.2,-0.8,5.2,8.9,3.7,-19.1,-21.2,x
1655202415804,0.3,0.8,0.1,-0.5,5.3,8.8,-1.6,-18.3,-19.5,x
1655202415821.4,0.1,0.7,0.3,-0.8,5.2,8.9,-8.7,-15.5,-17.3,x
1655202415838,-0.2,0.7,1.6,-1,5.1,10.3,-13.7,-18.4,-17.1,x
1655202415854,-0.4,0.6,2.5,-1.4,4.9,11.7,-13.3,-19.8,-18.1,x
1655202415870.8,-0.6,0.3,2.9,-1.4,4.7,11.7,-10.6,-23.8,-19.5,x
1655202415887.3,0.2,-0.5,2.2,-0.5,3.8,11,-12.9,-21.1,-22.4,x
1655202415903.6,0.4,-0.9,2,-0.2,3.2,10.6,-10.7,-15.7,-25.8,x
1655202415921.7,0.9,-1,1.4,0.2,3.3,10.2,-4.7,-16,-24.8,x
1655202415936.8,1.7,-1.1,0.4,1,3.2,9.2,8.1,-16,-24,x
1655202415953.3,1.9,-1,0.2,1.2,3.3,9,11.5,-14.2,-25.1,x
1655202415971.7,1.2,-0.7,0.6,0.5,3.6,9.4,11.9,-8.1,-27.1,x
1655202415987,0.8,-0.6,1,0.1,3.8,9.8,10.2,-1,-24,x
1655202416003.3,0.7,-0.4,1,0,3.9,9.8,4.2,2.8,-20.9,x
1655202416021.3,0.8,-0.4,1,0,3.9,9.7,1.2,2.1,-21.1,x
1655202416037.3,0.7,-0.7,1,-0.1,3.6,9.8,-2.5,1.7,-22.5,x
1655202416053.5,0.7,-0.7,1,-0.3,3.4,9.6,-2.8,2.2,-22.9,x
1655202416070.3,0.6,-1,0.7,-0.3,3.3,9.5,0,1.6,-21,x
1655202416086.8,0.6,-1,-0.1,-0.3,3.4,8.7,3.6,-3.4,-17.3,x
1655202416103.3,0.7,-0.9,-0.4,-0.1,3.5,8.1,5,-6.3,-15.4,x
1655202416120.3,0.8,-0.7,-0.9,-0.1,3.6,7.9,5.7,-8.4,-12.4,x
1655202416136.9,0.9,-0.5,-1.4,0,3.9,7.4,4.9,-8.1,-13.5,x
1655202416158.7,-0.3,0,-3.9,-1.2,4.3,4.9,-5.2,-9.5,-14.5,x
1655202416170,-0.5,-0.2,-2.8,-1.4,4.2,5.9,-19.5,-12.8,-10.6,x
1655202416186.7,0,0,0.4,-0.9,4.3,9.1,-22.6,-21.1,-3.5,x
1655202416203.3,0.1,-0.2,0,-0.7,4,8.8,0.4,-12.9,-5.1,x
1655202416220,0.6,-0.4,-0.9,-0.2,3.8,7.9,3.6,-6,-6.8,x
1655202416247.9,-0.1,-0.1,-1.4,-0.8,4.1,7.4,-15,2.6,-8.8,x
1655202416253.5,0.1,0.2,-1,-0.7,4.4,7.8,-19.5,-1.5,-6.4,x
1655202416270,0.2,0.1,-0.9,-0.6,4.3,8,-21.2,-5.9,-5.4,x
1655202416286.7,0.2,0.1,-1.1,-0.6,4.2,7.8,-18.9,-13.1,-4.6,x
1655202416303.4,0.2,0.3,-0.8,-0.5,4.3,8.1,-17.7,-17.5,-3.1,x
1655202416320,0.3,0.4,-0.4,-0.4,4.4,8.5,-16.8,-15.8,-1.5,x
1655202416336.7,0.4,0.4,0.5,-0.2,4.4,9.4,-10.2,-5.9,1.1,x
1655202416353.3,0.4,0.4,1,-0.2,4.3,9.9,0.2,11.9,3.4,x
1655202416370,0.5,0.3,0.8,-0.2,4.3,9.8,5.3,20.3,4.5,x
1655202416386.7,0.5,0.2,0.2,-0.2,4.2,9.2,6,24.9,6.3,x
1655202416403.4,0.7,0.2,0.5,-0.1,4.2,9.4,-3.8,12.9,6.7,x
1655202416420,0.7,0.3,0.7,-0.1,4.3,9.6,-6.6,8.4,6.9,x
1655202416436.7,0.9,0.8,0.7,0.1,4.8,9.6,-6,6.6,7.7,x
1655202416453.4,0.1,0.3,0.8,-0.8,4.3,9.8,-8.9,12.9,9.1,x
1655202416470,-0.3,0,1.2,-1.4,3.4,10.8,-15.5,17.3,14,x
1655202416486.7,-0.7,-0.9,2.5,-1.6,3,11.4,-17.9,14,16.5,x
1655202416503.4,-0.5,-1.3,3.1,-1.4,2.5,12.1,-12.9,0.9,16.7,x
1655202416520,-0.3,-1.3,3,-1.1,2.6,11.6,0.6,-5.2,12.7,x
1655202416536.7,-0.4,-1.2,2.1,-1.2,2.7,11.1,7.9,-1.7,10.5,x
1655202416553.4,-0.8,-0.8,1.1,-1.6,3,10.1,14.7,8.2,8.4,x
1655202416570,-1.2,-0.7,0.6,-2.1,3.2,9.6,15.6,12.3,11,x
1655202416586.7,-1.3,-0.7,0.5,-2.2,3.2,9.4,12.1,9.9,15.5,x
1655202416603.3,-1.3,-0.7,0.6,-2.2,3.2,9.6,2.3,3.9,21.2,x
1655202416620,-1.1,-0.7,0.7,-1.6,3.2,9.8,-7.1,-2.5,25.1,x
1655202416636.6,-0.5,-0.8,1,-1.4,3.1,9.9,-10.9,-5.5,25.2,x
1655202416653.3,-0.1,-1,1.1,-0.9,3,10.1,-15,-10.5,23.5,x
1655202416670,0.1,-1,1.1,-0.7,2.9,10.1,-14.8,-12.5,21.6,x
1655202416686.6,0.1,-0.9,0.7,-0.6,2.9,9.7,-9.2,-13.1,17.2,x
1655202416703.3,0.1,-0.8,0,-0.5,3.1,9,-1.7,-9.6,13.2,x
1655202416720,0,-0.6,-0.5,-0.7,3.3,8,2.7,-2.4,9.1,x
1655202416737.3,-0.3,-0.3,-1.4,-0.8,3.5,7.6,3.1,-1.2,7.8,x
1655202416753.9,-0.1,-0.1,-2,-0.7,3.7,7,2.5,-2.7,6.5,x
1655202416770.4,-0.2,-0.3,-2,-0.8,3.5,7,1.9,-4.3,5.5,x
1655202416787.5,-0.2,-0.2,-2,-0.7,3.6,7,1.4,-4.8,4.1,x
1655202416804,-0.3,-0.3,-2.1,-0.9,3.6,6.9,0.1,-2,3.7,x
1655202416821.2,-0.5,-0.3,-1.9,-1,3.6,7.1,-1.8,-0.6,4.8,x
1655202416837.7,-0.3,-0.2,-1.4,-0.8,3.6,7.6,-4.4,-0.7,5.8,x
1655202416854.4,-0.4,-0.3,-1.3,-0.9,3.5,7.7,-6.4,-3,4.5,x
1655202416871.4,-0.4,-0.4,-1.2,-0.9,3.5,7.8,-10,-3.2,3.3,x
1655202416887.5,-0.4,-0.3,-0.9,-0.8,3.5,8.2,-13.1,-3.1,1.4,x
1655202416904,-0.4,-0.3,-0.6,-0.9,3.6,8.7,-12,-2.7,-0.9,x
1655202416922,-0.4,-0.1,-0.4,-0.8,3.6,8.7,-8.8,-2.1,-2,x
1655202416937.6,-0.4,-0.1,-0.7,-0.8,3.7,8.4,-4.3,-0.7,-4.1,x
1655202416953.9,-0.2,0.1,-0.5,-0.6,3.8,8.6,-5.2,-2,-5.5,x
1655202416970.7,-0.1,0.1,-0.4,-0.5,3.8,8.7,-5.5,-6.6,-7.5,x
1655202416987.2,0.2,0.3,-0.2,-0.2,3.9,8.9,-2.5,-10.8,-11.5,x
1655202417004.1,0.2,0.4,-0.2,-0.2,4.1,8.9,0.9,-10,-16.6,x
1655202417021.2,0.3,0.5,-0.1,-0.2,4.1,9,1.3,-9.1,-18.5,x
1655202417041.8,0.3,0.5,0.3,-0.1,4.1,9.4,1.8,-10.6,-22.2,x
