time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785785648.6,-2.3,-1.5,-2.9,-1.1,4.7,4.7,8.1,29.9,66.2,x
1652785785664.8,-2.6,-1.2,-2.7,-1.4,4.9,5.1,-2.7,29.7,65.3,x
1652785785689.2,-2.6,-1.1,-2.2,-1.3,5,5.7,-18.6,32.6,69.3,x
1652785785698.9,-2.5,-0.9,-1.8,-1.3,5,5.7,-18.6,32.6,69.3,x
1652785785715.1,-2.3,-0.6,-0.8,-1.1,5.2,6.5,-19.7,31.4,72.6,x
1652785785731.4,-2,-0.4,0,-0.4,5.5,8.1,-16,26.9,74.5,x
1652785785748.5,-1.8,-0.3,0.5,-0.4,5.5,8.1,-7.9,22,74.7,x
1652785785765.2,-1.4,-0.2,0.9,0,5.6,8.5,4.4,21.1,73.1,x
1652785785781.9,-1.1,-0.3,0.9,0.3,5.6,8.6,17.1,27.2,69.3,x
1652785785799,-1.1,-0.3,0.7,0.4,5.5,8.3,27.1,37.1,64,x
1652785785815.2,-1.7,-0.1,0.4,-0.1,5.8,8,32.7,47.7,59.9,x
1652785785831.5,-2.1,0.2,0.4,-0.5,6.1,8,32.9,51.8,60.9,x
1652785785848.1,-1.9,0.2,0.5,-0.3,6.2,8.5,30.3,52.7,64.8,x
1652785785865.9,-1.6,0.3,1.4,0,6.3,9.1,30.9,57.5,67.6,x
1652785785881.9,-1.4,0.3,1.6,0,6.3,9.1,30.9,57.5,67.6,x
1652785785898.4,-1.2,0.3,1.9,0.1,6.4,9.3,35.5,65.1,64.5,x
1652785785915.2,-1.5,0.6,1.3,-0.4,6.8,8.7,42.8,99.7,58.7,x
1652785785932.3,-1.6,0.6,1.3,-0.4,6.8,8.7,42.8,99.7,58.7,x
1652785785948.5,-2.1,1.2,1.6,-0.8,7.3,9,28.6,86.3,58.8,x
1652785785964.8,-1.8,1.6,1.7,-0.2,7.1,9.8,-0.6,59.9,61.3,x
1652785785982.2,-1.2,0.9,2.3,-0.2,7.1,9.8,-30.2,53.3,64,x
1652785785998.9,-0.5,-0.3,3.6,0.4,5.9,11,-44.6,68.9,61.1,x
1652785786014.8,-0.8,-0.9,3.3,0.2,5.3,11.3,-37.2,103.5,60.1,x
1652785786031.9,-1.5,-0.7,3.3,-1.3,5.5,11.1,-1.2,131.8,74.5,x
1652785786049.3,-1.8,-0.2,3.1,-1.3,5.5,11.1,-1.2,131.8,74.5,x
1652785786065.3,-1.6,-0.2,2.5,-1.3,5.8,10.6,0.2,93.7,86.5,x
1652785786081.6,-1,-0.9,2.4,-0.3,4.6,10.3,-0.3,63.4,94,x
1652785786099.3,-0.8,-1.3,2.3,-0.3,4.6,10.3,4,51.4,97.8,x
1652785786115.4,-0.6,-1.7,1.9,-0.1,4.3,10,13,52.5,101.9,x
1652785786131.6,-0.2,-1.9,1.2,0.2,4.1,9.4,23.4,55.6,106.6,x
1652785786150.1,0.3,-1.8,0.5,1.2,4.3,8.1,27.9,34.4,106.8,x
1652785786164.9,0.4,-1.6,0.1,1.2,4.3,8.1,27.9,34.4,106.8,x
1652785786181.6,0.6,-1.5,-0.4,1.5,4.5,7.6,19.2,22.9,99.2,x
1652785786198.2,0.5,-1.8,-0.5,1.3,4.1,7.2,13.7,23.3,88.4,x
1652785786216.3,0,-1.9,-0.9,1.3,4.1,7.2,15.1,32.3,77.4,x
1652785786231.9,-0.3,-1.8,-1.3,0.9,4.2,6.7,19,42.4,68.8,x
1652785786248.1,-0.5,-1.7,-1.9,0.6,4.3,6.1,19.8,46.6,62.8,x
1652785786266.8,-0.6,-1.6,-2.2,0.5,4.5,5.5,16.6,42.6,58.4,x
1652785786282.7,-0.6,-1.5,-2.2,0.5,4.5,5.5,10.1,33.8,53.9,x
1652785786299,-0.2,-1.6,-2,0.8,4.5,5.6,4.6,27.8,48.3,x
1652785786314.9,-0.1,-1.5,-1.7,0.9,4.5,6.1,2.1,23.4,39.6,x
1652785786332.2,-0.2,-1.5,-1.6,0.9,4.5,6.1,2.6,23.5,29.5,x
1652785786348.6,-0.6,-1.4,-1.4,0.6,4.5,6.2,4.2,28,20.5,x
1652785786365.3,-1,-1,-1.2,0.1,4.8,6.4,5,31.4,16.3,x
1652785786381.5,-1.2,-0.5,-0.7,-0.2,5.6,7.2,4.6,28.6,16.2,x
1652785786398.8,-1.2,-0.3,-0.4,-0.2,5.6,7.2,3.8,17.6,16.7,x
1652785786415.4,-0.8,-0.1,0.4,0.1,5.8,7.9,4.4,0.8,15.1,x
1652785786431.5,-0.6,0.2,0.8,0.6,6.2,8.6,4.3,-13.7,10.1,x
1652785786449.1,-0.5,0.3,1,0.6,6.2,8.6,3.8,-17.2,3,x
1652785786465.3,-0.5,0.6,1.1,0.6,6.4,8.8,3.1,-10,-4.7,x
1652785786481.5,-0.7,1.2,1,0.4,7,8.7,-0.6,-2,-8.8,x
1652785786498.9,-0.3,2,1.3,0.6,7.4,8.9,-14.5,-8.5,-10,x
1652785786515.5,0.2,2.2,1.4,1.2,8,9.1,-40.1,-25.7,-13.6,x
1652785786531.9,1.5,1.8,1.6,2.3,7.6,9.4,-63.1,-19.5,-21.2,x
1652785786548.1,1.4,1.7,3.2,2.1,7,12,-73.2,7.3,-32.4,x
1652785786566.1,1.2,1.6,3.9,2.1,7,12,-69.7,23.5,-37.9,x
1652785786582.2,0.3,1.4,4.2,1.2,6.8,12.5,-51.8,27.6,-35.7,x
1652785786599,-0.4,0.7,3.6,0.5,6.3,12.2,-21.3,33,-26,x
1652785786614.8,-0.7,0.4,3,-0.1,5.8,11.3,9.9,32.7,-14.1,x
1652785786632.4,-1.3,0.4,1.7,-0.7,5.9,10.2,29.2,22.8,-1,x
1652785786648.7,-1.5,-0.1,0.9,-1,5.6,9.3,35.1,9,14.2,x
1652785786664.8,-1.5,-0.5,0.6,-0.6,5,8.7,35,-3.3,30,x
1652785786682.8,-1.2,-0.7,0.6,-0.6,5,8.7,34,-11.9,45.6,x
1652785786698.8,-0.5,-1,0.6,0.2,4.8,8.7,34.7,-15.2,57.2,x
1652785786715.8,0.2,-1.3,0.1,0.9,4.6,8.3,39,-12.1,61.5,x
1652785786732.7,0.5,-1.7,-0.9,1.5,4.3,6.5,46,-4.2,58.9,x
1652785786748.8,0.3,-1.7,-1.5,1.5,4.3,6.5,49.7,0.6,51.2,x
1652785786764.8,-0.3,-1.6,-2.8,1.1,4.5,5.3,45.3,2.1,42.6,x
1652785786782.4,-0.9,-1.6,-3.7,0.2,4.5,3.7,34.4,5.6,35.9,x
1652785786798.8,-1.1,-1.6,-4,0.2,4.5,3.7,19.9,11.7,30.6,x
1652785786815.4,-1.5,-1.2,-4,-0.2,4.8,3.6,2.7,18.7,26.3,x
1652785786831.5,-1.4,-0.8,-3.2,-0.3,5.1,4.2,-14.5,22.4,23.5,x
1652785786850,-1.1,-0.8,-2.3,0.1,5.2,5.9,-26.4,25.7,21.3,x
1652785786866,-1,-0.7,-1.7,0.1,5.2,5.9,-28.4,32.7,18.6,x
1652785786881.6,-1.2,-0.4,-0.7,0,5.4,6.8,-20.9,33.7,15.8,x
1652785786899.3,-1.2,-0.2,-0.3,-0.1,5.7,7.6,-10.6,23.3,14,x
1652785786915.6,-0.6,0.1,0.3,0.2,5.9,8,-0.9,6.3,12.8,x
1652785786931.8,-0.5,0,0.4,0.6,5.9,8.1,6.7,-3.3,9,x
1652785786948.5,-0.6,0.1,0.6,0.5,5.9,8.3,10.2,-5.2,4.8,x
1652785786965.6,-0.5,0,0.5,0.5,5.9,8.2,12.3,5.7,3.4,x
1652785786982.4,-0.4,-0.3,0.4,0.6,5.7,8.1,15.2,25,1.9,x
1652785786998.4,-0.8,0,0.2,0.3,5.9,7.9,16.2,38.2,-0.3,x
1652785787014.8,-1,0,0.8,-0.3,6,8.7,14.4,39.6,-0.6,x
1652785787031.8,-1.1,-0.1,1.1,-0.3,6,8.7,11.9,28.6,1.8,x
1652785787048.4,-1,-0.3,1.8,-0.3,5.8,9.3,12.7,20.8,4.8,x
1652785787065.1,-1,-0.7,1.9,-0.3,5.4,9.7,18.7,21.2,5.5,x
1652785787081.4,-1.4,-0.4,1,-0.6,5.6,9,26.6,37,8.5,x
1652785787098.9,-1.4,-0.2,0.9,-0.9,6,8.5,29.6,58.8,16.2,x
1652785787115.1,-0.8,-0.2,1.4,-0.6,6.1,8.8,19.8,46.9,21.2,x
1652785787131.7,-0.6,0.3,1.8,0.3,6.3,9.7,-6.4,4.8,20.3,x
1652785787148.9,-0.2,0.3,2.1,0.3,6.3,9.7,-39.5,-20.9,17.3,x
1652785787165.4,0.8,-0.8,3.5,1.2,5.3,11,-57.4,-5.7,10.3,x
1652785787181.7,0.6,-1.1,3.5,1.2,4.8,11.5,-51.5,31.8,4.6,x
1652785787198,0.4,-1.4,3,0.3,4.7,10.6,-28,73.8,8.7,x
1652785787215.8,0.1,-1,2.5,0.3,4.7,10.6,-1.7,86.1,17.8,x
1652785787231.9,0.1,0.2,1.2,0.1,5.7,9.6,6.5,51.4,21.4,x
1652785787248,0.3,-0.3,-0.4,0.5,5.2,7.5,-2.9,10.2,16.9,x
1652785787265.4,0.4,-0.5,-0.6,0.3,5.2,7.7,-17,-1.2,11.4,x
1652785787282.2,0.1,-0.5,-0.4,0.3,5.2,7.7,-28.7,7.3,13.9,x
1652785787298.3,0.3,-0.5,-0.3,0.3,5.1,7.9,-35.8,19.2,25.6,x
1652785787315.4,1.4,-0.9,-0.1,1.8,4.5,8.4,-36.5,31.3,36.8,x
1652785787331.9,1.7,-0.9,0.2,1.8,4.5,8.4,-30.9,32.8,38.7,x
1652785787348.9,1.7,-0.4,0.4,1.9,4.8,8.7,-23.1,9.2,30.6,x
1652785787364.8,1.3,-0.2,-0.4,1.7,4.9,7.8,-17.6,-20,23.3,x
1652785787381.3,1.3,-0.4,-0.6,1.7,4.9,7.8,-13.3,-29,20.6,x
1652785787398,1.7,-0.7,-1.5,2,4.5,7.1,-9.7,-19.2,20.4,x
1652785787415.1,2.9,-1,-0.2,3.4,4.3,7.6,1.6,22.4,12.9,x
1652785787431.5,1.8,-0.2,-0.5,1.7,5.4,7.4,10.1,32.2,0.8,x
1652785787448.8,1.2,0.2,-1.1,1.7,5.4,7.4,13,12.2,-5.1,x
1652785787465.1,0.8,0.3,-2,1.2,5.6,6.5,11.6,-8.1,-4.1,x
1652785787481.4,0.7,-0.1,-2.9,1.7,4.9,5.3,6.9,-19,-1,x
1652785787498.5,1.4,-0.5,-2.8,1.8,4.8,5.5,-5.3,-20.8,-11.4,x
1652785787515.4,1.3,-0.4,-2.7,1.8,4.8,5.5,-5.3,-20.8,-11.4,x
1652785787531.6,1.1,-0.3,-2,1.6,5,5.9,-10.8,-10.7,-22,x
1652785787548.8,0.9,-0.5,-0.7,1.1,4.9,8.1,-9.8,6,-27.8,x
1652785787565.5,0.7,-0.3,0,1.1,4.9,8.1,-5.1,13.1,-28.9,x
1652785787581.7,-0.2,0.2,1,0.3,5.4,9.1,-0.9,1.7,-24.7,x
1652785787598.5,0.3,0.1,1.6,1.5,5.3,9.6,4,-20.5,-16.1,x
1652785787615.8,1.4,-0.1,1.1,2.1,5.2,9.1,11.8,-47.5,-27,x
1652785787632.2,1.6,-0.2,0.9,2.1,5.2,9.1,11.8,-47.5,-27,x
1652785787648.4,1.6,0.2,0.2,2.3,5.3,8.6,7.6,-38.7,-40,x
1652785787664.7,1.1,0.7,0.5,1.6,5.9,9.3,0.8,-24.8,-47.8,x
1652785787682.2,1,0.5,1.2,1.6,5.9,9.3,-5.1,-22.6,-48.2,x
1652785787698.1,1.1,0.2,1.8,1.6,5.6,9.9,-10.1,-32.9,-46.3,x
1652785787714.8,1.4,-0.2,2.5,1.8,5.1,11.3,-14.6,-28,-48.4,x
1652785787733.6,1,0.3,3.6,1.3,5.7,12,-30.1,-14.2,-50.8,x
1652785787749.3,0.8,0.6,3.7,1.3,5.7,12,-30.1,-14.2,-50.8,x
1652785787764.8,0.8,0.3,2.8,1.2,5.6,11.6,-35.6,-13.2,-42.5,x
1652785787782.7,1,-0.2,2.1,1.6,4.1,9.5,-33.6,-12.1,-37.1,x
1652785787798.8,1.1,-0.9,0.8,1.6,4.1,9.5,-25,-16,-38.2,x
1652785787815.1,1,-1.1,0,1.5,3.9,8.7,-14.3,-21.2,-41.4,x
1652785787831.4,1.1,-1.2,-0.1,1.3,3.8,8.5,-2.7,-21.3,-44,x
1652785787850.3,0.6,-1,-0.1,0.9,4.1,8.5,11.2,-16.4,-43.7,x
1652785787865.4,0.4,-0.9,-0.1,0.9,4.1,8.5,11.2,-16.4,-43.7,x
1652785787881.4,0.4,-0.9,-0.3,0.8,4.1,8.3,10.8,-17.9,-37.6,x
1652785787899.1,0.5,-1.3,-1,1.2,3.5,7,6.7,-21.9,-32.2,x
1652785787915.4,0.8,-1.5,-1.5,1.2,3.5,7,0.8,-22.8,-31.2,x
1652785787932.2,0.4,-1.6,-2.2,0.9,3.3,6.4,-4.4,-14.9,-35.3,x
1652785787948.2,0.4,-1.5,-2.1,0.7,3.6,6.6,-8.3,-7.3,-38.3,x
1652785787964.8,0.3,-1.4,-1.9,0.7,3.6,6.6,-9.5,-1.6,-41.1,x
1652785787982.1,0.1,-0.9,-1.3,0.4,4,7.1,-5.4,5.5,-41.2,x
1652785787998.1,0.1,-0.5,-1.2,0.3,4.3,7.3,1.1,6,-36.7,x
1652785788016.1,0.1,-0.3,-1.5,0.2,4.8,6.8,5.9,3.6,-31.2,x
1652785788032.6,0.1,-0.1,-1.7,0.2,4.8,6.8,6.1,-2.5,-27,x
1652785788048.8,0.3,0.2,-1.7,0.3,5.1,6.7,2.1,-6.9,-23.4,x
1652785788065.8,0.6,0.4,-1.4,0.8,5.3,7.4,-3.5,-7.9,-20.6,x
1652785788082.1,0.7,0.4,-1,0.8,5.3,7.4,-8.5,-4,-19.1,x
1652785788098.8,0.7,0.4,-0.2,0.8,5.3,8.1,-9.6,3,-17.6,x
1652785788114.8,0.7,0.5,0.2,0.8,5.3,8.5,-5.3,7.7,-17.2,x
1652785788132.2,0.6,0.7,0.1,0.7,5.7,8.5,1,5.7,-17.5,x
1652785788148.6,0.8,0.8,0,0.7,5.7,8.5,6.6,1.3,-17.9,x
1652785788167.1,0.8,1.1,0,0.7,5.9,8.4,8.3,-3.4,-19,x
1652785788181.5,0.7,1.2,0.2,0.7,6.2,8.7,7,-7.9,-18.5,x
1652785788199.1,0.8,1.1,1,0.8,6.1,9.4,6.2,-12.4,-16.1,x
1652785788215.4,1.1,0.8,1.5,1.1,5.9,9.9,7.6,-18.3,-15.2,x
1652785788231.4,1.4,0.5,0.9,1.4,5.6,9.6,8.8,-22.8,-18.2,x
1652785788248.1,0.9,0.6,0,0.8,5.7,8.7,7.1,-18.6,-24.1,x
1652785788265.9,0.6,0.8,1.1,0.7,5.7,10,-0.9,-18.3,-25.8,x
1652785788281.9,0.7,0.6,2,0.7,5.7,10,-0.9,-18.3,-25.8,x
1652785788298.1,1,0,3.8,1,5.2,11.6,-7.2,-27.3,-23.3,x
1652785788315.4,1.3,0,3.8,1.6,4.9,11.7,-15.5,-24.4,-26.4,x
1652785788332.4,1.4,-0.1,3,1.6,4.9,11.7,-15.5,-24.4,-26.4,x
1652785788348,1.2,-1,0.7,1.5,4.3,9.9,-11.2,-5.8,-29.8,x
1652785788369.4,1.3,-1.6,-0.1,1.2,3.4,8.5,-1,10.4,-32.3,x
1652785788382.3,1.2,-1.6,0,0.8,4.1,8.8,12.8,13.4,-35.9,x
1652785788398.3,0.8,-0.9,0.5,0.8,4.1,8.8,26.7,0.3,-39,x
1652785788414.7,1.1,-0.7,0.2,0.9,4.4,8.8,37.1,-21,-38.9,x
1652785788431.9,1.2,-0.6,-0.4,0.8,4.5,7.8,37,-40.7,-39.6,x
1652785788448.8,0.6,-0.8,-0.5,0.8,4.5,7.8,26,-45.4,-37.6,x
1652785788467.4,0.7,-1.2,0.7,0.7,4.2,8.7,9.8,-40.9,-30.6,x
1652785788481.4,1,-1.7,1.1,1.2,3.5,9.6,-3,-30.2,-28,x
1652785788498.8,1,-1.8,1.3,1.2,3.5,9.6,-8.1,-16.5,-31.2,x
1652785788515.1,1,-1.8,1.2,1.2,3.4,9.7,-6.3,-13.3,-37.3,x
1652785788531.3,1.2,-1.4,0.3,1.3,3.6,9,-2.4,-19.7,-44.4,x
1652785788548.8,0.8,-1,-0.6,0.8,4.4,7.5,-0.1,-40.8,-52.1,x
1652785788565.5,0.5,-0.8,-1,0.8,4.4,7.5,-0.1,-40.8,-52.1,x
1652785788582.7,0.6,-0.6,-1.1,0.7,4.6,7.2,-3.6,-43,-48.3,x
1652785788598,1,-0.6,-1.3,1.3,4.6,6.9,-5.5,-38.2,-46,x
1652785788615.8,1,-0.5,-1.5,1.2,4.7,6.9,-6.6,-34.1,-47.7,x
1652785788631.2,0.9,-0.3,-1.5,1.2,4.7,6.9,-7.9,-29.7,-50.6,x
1652785788647.9,0.6,-0.3,-1.1,0.9,4.8,7,-9.9,-26.8,-51.6,x
1652785788702.1,0.5,0.1,-0.1,0.8,5.1,8.2,-9.1,-39.6,-52.5,x
1652785788714.6,0.7,0,0.3,1.2,5,8.7,-7.6,-40.6,-53,x
1652785788734.5,1,-0.1,0.3,1.4,4.9,8.8,-1.9,-42.1,-57,x
1652785788749.9,1.1,-0.1,0.4,1.4,4.9,8.8,-1.9,-42.1,-57,x
1652785788764.6,1,0,0.6,1.5,5,8.9,0.9,-45.1,-59.9,x
1652785788781.3,1,0,0.6,1.5,5.1,8.7,2.7,-51,-61.2,x
1652785788797.8,1.1,0.1,0.2,1.5,5.1,8.7,2.5,-55.9,-61.1,x
1652785788814.5,1.2,-0.1,0.4,1.7,5,8.7,1.7,-51.9,-62.4,x
1652785788831.2,0.7,0,0.6,1,5.3,8.9,2.2,-45,-65.4,x
1652785788847.9,0.5,0.2,0.5,1,5.3,8.9,4.5,-38.2,-66.8,x
1652785788864.5,0.1,0.4,0.6,0.7,5.5,8.9,6.3,-38.5,-64.9,x
1652785788881.2,0.5,0.2,1,0.9,5.5,9.2,5.8,-42.3,-60.3,x
1652785788897.9,1.4,0,1.5,2.2,5.2,10,2.2,-42.9,-58.3,x
1652785788914.6,1.6,0.1,1.7,2.2,5.2,10,-6.8,-42.6,-61.8,x
1652785788931.2,1.4,0.3,2.1,2.1,5.4,10.3,-18.8,-39.4,-68.2,x
1652785788948,1.1,0,2,1.9,4.8,10.1,-27.9,-37.6,-69.4,x
1652785788965.7,1.3,-0.6,1.2,1.8,4.2,9.6,-16.6,-28.9,-69.8,x
1652785788982,1.2,-0.9,1,1.8,4.2,9.6,-16.6,-28.9,-69.8,x
1652785788998.2,1.1,-1.4,0.8,1.6,3.7,9.4,-0.1,-31.9,-70.8,x
1652785789014.6,0.9,-1.2,0.3,1.5,3.8,8.5,12.6,-44.2,-70.6,x
1652785789031.6,0.9,-1.3,0,1.5,3.8,8.5,18.8,-51.7,-68.4,x
1652785789048.2,1.4,-1.6,-0.4,1.9,3.6,8.1,17.3,-51.5,-65.4,x
1652785789064.6,1.1,-1.4,-1,1.6,3.8,7.3,9.7,-47.5,-62.6,x
1652785789082.4,0.9,-1.4,-0.9,1.6,3.8,7.3,-12.7,-34.3,-48.6,x
1652785789098.8,0.8,-1.6,-0.5,1.6,3.6,7.8,-12.7,-34.3,-48.6,x
1652785789114.9,0.9,-1.5,0.2,1.6,3.4,8.5,-18,-37.2,-44,x
1652785789131.3,2.1,-1.4,-0.3,3.3,3.5,7.5,-20.6,-48.8,-47.4,x
1652785789148.8,2.5,-1.4,-1.1,3.3,3.5,7.5,-26.2,-63,-64.2,x
1652785789165,2.5,-1.9,-1.6,3.4,3.1,6.9,-30.9,-47.4,-84.4,x
1652785789181.3,1.8,-2.1,-1.7,1.9,2.9,7,-28.1,-9.3,-100.5,x
1652785789198.7,1.4,-1.8,-1.5,1.9,2.9,7,-22.7,27.1,-108.7,x
